# Time          3.5000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.5350000E+01    7.0308564E-03    1.8000946E-01
    1.5450000E+01    7.0084697E-03    1.8000953E-01
    1.5550000E+01    6.9860430E-03    1.8000960E-01
    1.5650000E+01    6.9635762E-03    1.8000967E-01
    1.5750000E+01    6.9410694E-03    1.8000975E-01
    1.5850000E+01    6.9185227E-03    1.8000982E-01
    1.5950000E+01    6.8959361E-03    1.8000989E-01
    1.6050000E+01    6.8733096E-03    1.8000996E-01
    1.6150000E+01    6.8506434E-03    1.8001003E-01
    1.6250000E+01    6.8279373E-03    1.8001011E-01
    1.6350000E+01    6.8051916E-03    1.8001018E-01
    1.6450000E+01    6.7824062E-03    1.8001025E-01
    1.6550000E+01    6.7595813E-03    1.8001032E-01
    1.6650000E+01    6.7367168E-03    1.8001040E-01
    1.6750000E+01    6.7138128E-03    1.8001047E-01
    1.6850000E+01    6.6908695E-03    1.8001054E-01
    1.6950000E+01    6.6678868E-03    1.8001062E-01
    1.7050000E+01    6.6448648E-03    1.8001069E-01
    1.7150000E+01    6.6218036E-03    1.8001077E-01
    1.7250000E+01    6.5987033E-03    1.8001084E-01
    1.7350000E+01    6.5755640E-03    1.8001091E-01
    1.7450000E+01    6.5523857E-03    1.8001099E-01
    1.7550000E+01    6.5291685E-03    1.8001106E-01
    1.7650000E+01    6.5059125E-03    1.8001114E-01
    1.7750000E+01    6.4826178E-03    1.8001121E-01
    1.7850000E+01    6.4592845E-03    1.8001129E-01
    1.7950000E+01    6.4359128E-03    1.8001136E-01
    1.8050000E+01    6.4125026E-03    1.8001143E-01
    1.8150000E+01    6.3890542E-03    1.8001151E-01
    1.8250000E+01    6.3655677E-03    1.8001159E-01
    1.8350000E+01    6.3420431E-03    1.8001166E-01
    1.8450000E+01    6.3184807E-03    1.8001174E-01
    1.8550000E+01    6.2948806E-03    1.8001181E-01
    1.8650000E+01    6.2712430E-03    1.8001189E-01
    1.8750000E+01    6.2475681E-03    1.8001196E-01
    1.8850000E+01    6.2238561E-03    1.8001204E-01
    1.8950000E+01    6.2001072E-03    1.8001211E-01
    1.9050000E+01    6.1763219E-03    1.8001219E-01
    1.9150000E+01    6.1525003E-03    1.8001227E-01
    1.9250000E+01    6.1286431E-03    1.8001234E-01
    1.9350000E+01    6.1047508E-03    1.8001242E-01
    1.9450000E+01    6.0808242E-03    1.8001250E-01
    1.9550000E+01    6.0568645E-03    1.8001257E-01
    1.9650000E+01    6.0328699E-03    1.8001253E-01
    1.9750000E+01    6.0082901E-03    1.7999572E-01
    1.9850000E+01    5.9237724E-03    1.7817643E-01
    1.9950000E+01    1.8611163E-03    5.6560603E-02
