# Time          2.0000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.2350000E+01    7.6443954E-03    1.8000750E-01
    1.2450000E+01    7.6231431E-03    1.8000757E-01
    1.2550000E+01    7.6018501E-03    1.8000764E-01
    1.2650000E+01    7.5805163E-03    1.8000770E-01
    1.2750000E+01    7.5591418E-03    1.8000777E-01
    1.2850000E+01    7.5377265E-03    1.8000784E-01
    1.2950000E+01    7.5162705E-03    1.8000791E-01
    1.3050000E+01    7.4947737E-03    1.8000798E-01
    1.3150000E+01    7.4732363E-03    1.8000805E-01
    1.3250000E+01    7.4516582E-03    1.8000812E-01
    1.3350000E+01    7.4300395E-03    1.8000818E-01
    1.3450000E+01    7.4083801E-03    1.8000825E-01
    1.3550000E+01    7.3866801E-03    1.8000832E-01
    1.3650000E+01    7.3649395E-03    1.8000839E-01
    1.3750000E+01    7.3431583E-03    1.8000846E-01
    1.3850000E+01    7.3213365E-03    1.8000853E-01
    1.3950000E+01    7.2994743E-03    1.8000860E-01
    1.4050000E+01    7.2775715E-03    1.8000867E-01
    1.4150000E+01    7.2556282E-03    1.8000874E-01
    1.4250000E+01    7.2336445E-03    1.8000881E-01
    1.4350000E+01    7.2116203E-03    1.8000888E-01
    1.4450000E+01    7.1895558E-03    1.8000895E-01
    1.4550000E+01    7.1674508E-03    1.8000902E-01
    1.4650000E+01    7.1453055E-03    1.8000909E-01
    1.4750000E+01    7.1231199E-03    1.8000916E-01
    1.4850000E+01    7.1008940E-03    1.8000923E-01
    1.4950000E+01    7.0786279E-03    1.8000931E-01
    1.5050000E+01    7.0563215E-03    1.8000938E-01
    1.5150000E+01    7.0339750E-03    1.8000945E-01
    1.5250000E+01    7.0115883E-03    1.8000952E-01
    1.5350000E+01    6.9891616E-03    1.8000959E-01
    1.5450000E+01    6.9666947E-03    1.8000966E-01
    1.5550000E+01    6.9441878E-03    1.8000973E-01
    1.5650000E+01    6.9216410E-03    1.8000981E-01
    1.5750000E+01    6.8990542E-03    1.8000988E-01
    1.5850000E+01    6.8764275E-03    1.8000995E-01
    1.5950000E+01    6.8537610E-03    1.8001002E-01
    1.6050000E+01    6.8310547E-03    1.8001010E-01
    1.6150000E+01    6.8083087E-03    1.8001017E-01
    1.6250000E+01    6.7855230E-03    1.8001024E-01
    1.6350000E+01    6.7626976E-03    1.8001031E-01
    1.6450000E+01    6.7398327E-03    1.8001039E-01
    1.6550000E+01    6.7169282E-03    1.8001046E-01
    1.6650000E+01    6.6939843E-03    1.8001053E-01
    1.6750000E+01    6.6710011E-03    1.8001061E-01
    1.6850000E+01    6.6479785E-03    1.8001068E-01
    1.6950000E+01    6.6249166E-03    1.8001076E-01
    1.7050000E+01    6.6018156E-03    1.8001083E-01
    1.7150000E+01    6.5786755E-03    1.8001090E-01
    1.7250000E+01    6.5554964E-03    1.8001098E-01
    1.7350000E+01    6.5322783E-03    1.8001105E-01
    1.7450000E+01    6.5090214E-03    1.8001113E-01
    1.7550000E+01    6.4857258E-03    1.8001120E-01
    1.7650000E+01    6.4623915E-03    1.8001127E-01
    1.7750000E+01    6.4390186E-03    1.8001135E-01
    1.7850000E+01    6.4156073E-03    1.8001142E-01
    1.7950000E+01    6.3921576E-03    1.8001150E-01
    1.8050000E+01    6.3686697E-03    1.8001157E-01
    1.8150000E+01    6.3451438E-03    1.8001165E-01
    1.8250000E+01    6.3215799E-03    1.8001173E-01
    1.8350000E+01    6.2979782E-03    1.8001180E-01
    1.8450000E+01    6.2743388E-03    1.8001188E-01
    1.8550000E+01    6.2506620E-03    1.8001195E-01
    1.8650000E+01    6.2269480E-03    1.8001203E-01
    1.8750000E+01    6.2031969E-03    1.8001210E-01
    1.8850000E+01    6.1794091E-03    1.8001218E-01
    1.8950000E+01    6.1555848E-03    1.8001226E-01
    1.9050000E+01    6.1317245E-03    1.8001233E-01
    1.9150000E+01    6.1078284E-03    1.8001241E-01
    1.9250000E+01    6.0838974E-03    1.8001249E-01
    1.9350000E+01    6.0599320E-03    1.8001256E-01
    1.9450000E+01    6.0359334E-03    1.8001264E-01
    1.9550000E+01    6.0119016E-03    1.8001267E-01
    1.9650000E+01    5.9877366E-03    1.8000956E-01
    1.9750000E+01    5.9581522E-03    1.7984382E-01
    1.9850000E+01    5.7330748E-03    1.7377636E-01
    1.9950000E+01    1.7061706E-03    5.2486780E-02
