# Time          3.0000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    6.1500000E+00    8.8991534E-03    1.8000350E-01
    6.2500000E+00    8.8804945E-03    1.8000356E-01
    6.3500000E+00    8.8617936E-03    1.8000362E-01
    6.4500000E+00    8.8430508E-03    1.8000368E-01
    6.5500000E+00    8.8242661E-03    1.8000374E-01
    6.6500000E+00    8.8054396E-03    1.8000380E-01
    6.7500000E+00    8.7865713E-03    1.8000386E-01
    6.8500000E+00    8.7676613E-03    1.8000392E-01
    6.9500000E+00    8.7487095E-03    1.8000398E-01
    7.0500000E+00    8.7297160E-03    1.8000404E-01
    7.1500000E+00    8.7106810E-03    1.8000410E-01
    7.2500000E+00    8.6916043E-03    1.8000416E-01
    7.3500000E+00    8.6724860E-03    1.8000423E-01
    7.4500000E+00    8.6533263E-03    1.8000429E-01
    7.5500000E+00    8.6341250E-03    1.8000435E-01
    7.6500000E+00    8.6148822E-03    1.8000441E-01
    7.7500000E+00    8.5955980E-03    1.8000447E-01
    7.8500000E+00    8.5762724E-03    1.8000453E-01
    7.9500000E+00    8.5569054E-03    1.8000459E-01
    8.0500000E+00    8.5374970E-03    1.8000466E-01
    8.1500000E+00    8.5180473E-03    1.8000472E-01
    8.2500000E+00    8.4985563E-03    1.8000478E-01
    8.3500000E+00    8.4790239E-03    1.8000484E-01
    8.4500000E+00    8.4594503E-03    1.8000490E-01
    8.5500000E+00    8.4398353E-03    1.8000497E-01
    8.6500000E+00    8.4201792E-03    1.8000503E-01
    8.7500000E+00    8.4004818E-03    1.8000509E-01
    8.8500000E+00    8.3807432E-03    1.8000515E-01
    8.9500000E+00    8.3609634E-03    1.8000522E-01
    9.0500000E+00    8.3411424E-03    1.8000528E-01
    9.1500000E+00    8.3212803E-03    1.8000534E-01
    9.2500000E+00    8.3013770E-03    1.8000541E-01
    9.3500000E+00    8.2814325E-03    1.8000547E-01
    9.4500000E+00    8.2614470E-03    1.8000553E-01
    9.5500000E+00    8.2414203E-03    1.8000560E-01
    9.6500000E+00    8.2213525E-03    1.8000566E-01
    9.7500000E+00    8.2012436E-03    1.8000573E-01
    9.8500000E+00    8.1810936E-03    1.8000579E-01
    9.9500000E+00    8.1609026E-03    1.8000585E-01
    1.0050000E+01    8.1406705E-03    1.8000592E-01
    1.0150000E+01    8.1203974E-03    1.8000598E-01
    1.0250000E+01    8.1000832E-03    1.8000605E-01
    1.0350000E+01    8.0797280E-03    1.8000611E-01
    1.0450000E+01    8.0593318E-03    1.8000618E-01
    1.0550000E+01    8.0388946E-03    1.8000624E-01
    1.0650000E+01    8.0184164E-03    1.8000631E-01
    1.0750000E+01    7.9978972E-03    1.8000637E-01
    1.0850000E+01    7.9773370E-03    1.8000644E-01
    1.0950000E+01    7.9567358E-03    1.8000650E-01
    1.1050000E+01    7.9360937E-03    1.8000657E-01
    1.1150000E+01    7.9154106E-03    1.8000664E-01
    1.1250000E+01    7.8946866E-03    1.8000670E-01
    1.1350000E+01    7.8739217E-03    1.8000677E-01
    1.1450000E+01    7.8531158E-03    1.8000683E-01
    1.1550000E+01    7.8322690E-03    1.8000690E-01
    1.1650000E+01    7.8113814E-03    1.8000697E-01
    1.1750000E+01    7.7904528E-03    1.8000703E-01
    1.1850000E+01    7.7694833E-03    1.8000710E-01
    1.1950000E+01    7.7484730E-03    1.8000717E-01
    1.2050000E+01    7.7274218E-03    1.8000724E-01
    1.2150000E+01    7.7063298E-03    1.8000730E-01
    1.2250000E+01    7.6851970E-03    1.8000737E-01
    1.2350000E+01    7.6640233E-03    1.8000744E-01
    1.2450000E+01    7.6428088E-03    1.8000751E-01
    1.2550000E+01    7.6215535E-03    1.8000757E-01
    1.2650000E+01    7.6002574E-03    1.8000764E-01
    1.2750000E+01    7.5789206E-03    1.8000771E-01
    1.2850000E+01    7.5575430E-03    1.8000778E-01
    1.2950000E+01    7.5361247E-03    1.8000785E-01
    1.3050000E+01    7.5146656E-03    1.8000791E-01
    1.3150000E+01    7.4931658E-03    1.8000798E-01
    1.3250000E+01    7.4716254E-03    1.8000805E-01
    1.3350000E+01    7.4500442E-03    1.8000812E-01
    1.3450000E+01    7.4284225E-03    1.8000819E-01
    1.3550000E+01    7.4067600E-03    1.8000826E-01
    1.3650000E+01    7.3850570E-03    1.8000833E-01
    1.3750000E+01    7.3633134E-03    1.8000840E-01
    1.3850000E+01    7.3415291E-03    1.8000847E-01
    1.3950000E+01    7.3197044E-03    1.8000854E-01
    1.4050000E+01    7.2978391E-03    1.8000861E-01
    1.4150000E+01    7.2759333E-03    1.8000868E-01
    1.4250000E+01    7.2539870E-03    1.8000875E-01
    1.4350000E+01    7.2320002E-03    1.8000882E-01
    1.4450000E+01    7.2099731E-03    1.8000889E-01
    1.4550000E+01    7.1879055E-03    1.8000896E-01
    1.4650000E+01    7.1657975E-03    1.8000903E-01
    1.4750000E+01    7.1436492E-03    1.8000910E-01
    1.4850000E+01    7.1214606E-03    1.8000917E-01
    1.4950000E+01    7.0992317E-03    1.8000924E-01
    1.5050000E+01    7.0769626E-03    1.8000931E-01
    1.5150000E+01    7.0546532E-03    1.8000938E-01
    1.5250000E+01    7.0323037E-03    1.8000945E-01
    1.5350000E+01    7.0099141E-03    1.8000952E-01
    1.5450000E+01    6.9874843E-03    1.8000960E-01
    1.5550000E+01    6.9650145E-03    1.8000967E-01
    1.5650000E+01    6.9425046E-03    1.8000974E-01
    1.5750000E+01    6.9199548E-03    1.8000981E-01
    1.5850000E+01    6.8973650E-03    1.8000988E-01
    1.5950000E+01    6.8747354E-03    1.8000996E-01
    1.6050000E+01    6.8520659E-03    1.8001003E-01
    1.6150000E+01    6.8293567E-03    1.8001010E-01
    1.6250000E+01    6.8066077E-03    1.8001017E-01
    1.6350000E+01    6.7838190E-03    1.8001025E-01
    1.6450000E+01    6.7609907E-03    1.8001032E-01
    1.6550000E+01    6.7381228E-03    1.8001039E-01
    1.6650000E+01    6.7152155E-03    1.8001047E-01
    1.6750000E+01    6.6922687E-03    1.8001054E-01
    1.6850000E+01    6.6692825E-03    1.8001061E-01
    1.6950000E+01    6.6462570E-03    1.8001069E-01
    1.7050000E+01    6.6231922E-03    1.8001076E-01
    1.7150000E+01    6.6000883E-03    1.8001083E-01
    1.7250000E+01    6.5769453E-03    1.8001091E-01
    1.7350000E+01    6.5537633E-03    1.8001098E-01
    1.7450000E+01    6.5305424E-03    1.8001106E-01
    1.7550000E+01    6.5072826E-03    1.8001113E-01
    1.7650000E+01    6.4839841E-03    1.8001121E-01
    1.7750000E+01    6.4606469E-03    1.8001128E-01
    1.7850000E+01    6.4372712E-03    1.8001136E-01
    1.7950000E+01    6.4138570E-03    1.8001143E-01
    1.8050000E+01    6.3904045E-03    1.8001151E-01
    1.8150000E+01    6.3669138E-03    1.8001158E-01
    1.8250000E+01    6.3433851E-03    1.8001166E-01
    1.8350000E+01    6.3198183E-03    1.8001173E-01
    1.8450000E+01    6.2962139E-03    1.8001181E-01
    1.8550000E+01    6.2725717E-03    1.8001188E-01
    1.8650000E+01    6.2488922E-03    1.8001196E-01
    1.8750000E+01    6.2251754E-03    1.8001203E-01
    1.8850000E+01    6.2014217E-03    1.8001211E-01
    1.8950000E+01    6.1776311E-03    1.8001219E-01
    1.9050000E+01    6.1538042E-03    1.8001226E-01
    1.9150000E+01    6.1299412E-03    1.8001234E-01
    1.9250000E+01    6.1060426E-03    1.8001242E-01
    1.9350000E+01    6.0821091E-03    1.8001249E-01
    1.9450000E+01    6.0581413E-03    1.8001257E-01
    1.9550000E+01    6.0341399E-03    1.8001262E-01
    1.9650000E+01    6.0100652E-03    1.8001142E-01
    1.9750000E+01    5.9840304E-03    1.7995196E-01
    1.9850000E+01    5.9018644E-03    1.7819926E-01
    1.9950000E+01    7.5329125E-03    2.2853886E-01
