# Time          2.0000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    2.8500000E+00    5.7010096E+00   -5.6936946E+00   -4.3572956E+00   -4.8495508E+00   -4.4376145E+00   -4.7038165E+00   -8.5333029E+00   -1.5999998E+01   -5.6127838E+00   -7.2271055E+00   -8.3277732E+00   -4.2710381E+00   -3.2396676E+00   -3.4835140E+00   -4.0819452E+00   -8.8749715E+00   -1.0710385E+01   -8.3710685E+00   -4.0231435E+00   -1.5798988E+01   -9.5380910E+00   -9.1143159E+00   -8.7792683E+00   -1.0597868E+01   -1.3616097E+01   -1.5912833E+01   -9.2762562E+00   -1.1328850E+01   -1.4059683E+01   -8.9375285E+00   -8.8215212E+00   -1.2482420E+01   -8.0868795E+00
    2.9500000E+00    5.7065605E+00   -5.6992261E+00   -4.3538497E+00   -4.8443327E+00   -4.4371504E+00   -4.7003452E+00   -8.5582348E+00   -1.5999998E+01   -5.5988782E+00   -7.2215721E+00   -8.3222601E+00   -4.2626580E+00   -3.2404597E+00   -3.4835140E+00   -4.0819452E+00   -8.8889575E+00   -1.0713269E+01   -8.3905441E+00   -4.0183639E+00   -1.5779423E+01   -9.5465467E+00   -9.1198878E+00   -8.7653165E+00   -1.0592691E+01   -1.3605349E+01   -1.5912312E+01   -9.2728516E+00   -1.1311494E+01   -1.4050707E+01   -8.9319568E+00   -8.8111293E+00   -1.2468664E+01   -8.0786952E+00
    3.0500000E+00    5.7120756E+00   -5.7047215E+00   -4.3504239E+00   -4.8391696E+00   -4.4366859E+00   -4.6968932E+00   -8.5829141E+00   -1.5999998E+01   -5.5853718E+00   -7.2160814E+00   -8.3167877E+00   -4.2544217E+00   -3.2412553E+00   -3.4835140E+00   -4.0819452E+00   -8.9027626E+00   -1.0716044E+01   -8.4098029E+00   -4.0136239E+00   -1.5760075E+01   -9.5548575E+00   -9.1254237E+00   -8.7515445E+00   -1.0587570E+01   -1.3594691E+01   -1.5911703E+01   -9.2694673E+00   -1.1294337E+01   -1.4041787E+01   -8.9264212E+00   -8.8008128E+00   -1.2455004E+01   -8.0705706E+00
    3.1500000E+00    5.7175553E+00   -5.7101817E+00   -4.3470182E+00   -4.8340604E+00   -4.4362210E+00   -4.6934601E+00   -8.6073479E+00   -1.5999998E+01   -5.5722416E+00   -7.2106329E+00   -8.3113555E+00   -4.2463241E+00   -3.2420546E+00   -3.4835140E+00   -4.0819452E+00   -8.9163927E+00   -1.0718714E+01   -8.4288514E+00   -4.0089227E+00   -1.5740935E+01   -9.5630285E+00   -9.1309243E+00   -8.7379465E+00   -1.0582502E+01   -1.3584123E+01   -1.5911009E+01   -9.2661030E+00   -1.1277375E+01   -1.4032922E+01   -8.9209208E+00   -8.7905705E+00   -1.2441438E+01   -8.0625049E+00
    3.2500000E+00    5.7230004E+00   -5.7156073E+00   -4.3436322E+00   -4.8290038E+00   -4.4357556E+00   -4.6900457E+00   -8.6315427E+00   -1.5999998E+01   -5.5594664E+00   -7.2052257E+00   -8.3059631E+00   -4.2383605E+00   -3.2428574E+00   -3.4835140E+00   -4.0819451E+00   -8.9298533E+00   -1.0721285E+01   -8.4476957E+00   -4.0042598E+00   -1.5721999E+01   -9.5710646E+00   -9.1363902E+00   -8.7245171E+00   -1.0577487E+01   -1.3573643E+01   -1.5910234E+01   -9.2627584E+00   -1.1260601E+01   -1.4024112E+01   -8.9154550E+00   -8.7804011E+00   -1.2427964E+01   -8.0544972E+00
    3.3500000E+00    5.7284115E+00   -5.7209988E+00   -4.3402657E+00   -4.8239989E+00   -4.4352898E+00   -4.6866498E+00   -8.6555053E+00   -1.5999998E+01   -5.5470267E+00   -7.1998592E+00   -8.3006098E+00   -4.2305262E+00   -3.2436638E+00   -3.4835140E+00   -4.0819451E+00   -8.9431494E+00   -1.0723759E+01   -8.4663416E+00   -3.9996344E+00   -1.5703260E+01   -9.5789704E+00   -9.1418221E+00   -8.7112511E+00   -1.0572524E+01   -1.3563247E+01   -1.5909383E+01   -9.2594332E+00   -1.1244009E+01   -1.4015355E+01   -8.9100233E+00   -8.7703034E+00   -1.2414582E+01   -8.0465465E+00
    3.4500000E+00    5.7337892E+00   -5.7263569E+00   -4.3369184E+00   -4.8190443E+00   -4.4348236E+00   -4.6832721E+00   -8.6792417E+00   -1.5999998E+01   -5.5349046E+00   -7.1945327E+00   -8.2952951E+00   -4.2228170E+00   -3.2444737E+00   -3.4835140E+00   -4.0819451E+00   -8.9562862E+00   -1.0726140E+01   -8.4847947E+00   -3.9950461E+00   -1.5684713E+01   -9.5867501E+00   -9.1472206E+00   -8.6981436E+00   -1.0567611E+01   -1.3552936E+01   -1.5908458E+01   -9.2561272E+00   -1.1227596E+01   -1.4006650E+01   -8.9046250E+00   -8.7602760E+00   -1.2401289E+01   -8.0386520E+00
    3.5500000E+00    5.7391340E+00   -5.7316823E+00   -4.3335900E+00   -4.8141392E+00   -4.4343569E+00   -4.6799125E+00   -8.7027580E+00   -1.5999998E+01   -5.5230837E+00   -7.1892455E+00   -8.2900185E+00   -4.2152286E+00   -3.2452873E+00   -3.4835140E+00   -4.0819451E+00   -8.9692683E+00   -1.0728433E+01   -8.5030604E+00   -3.9904941E+00   -1.5666353E+01   -9.5944080E+00   -9.1525863E+00   -8.6851897E+00   -1.0562747E+01   -1.3542707E+01   -1.5907464E+01   -9.2528402E+00   -1.1211354E+01   -1.3997998E+01   -8.8992596E+00   -8.7503179E+00   -1.2388084E+01   -8.0308128E+00
    3.6500000E+00    5.7444467E+00   -5.7369755E+00   -4.3302804E+00   -4.8092824E+00   -4.4338898E+00   -4.6765707E+00   -8.7260599E+00   -1.5999998E+01   -5.5115487E+00   -7.1839971E+00   -8.2847794E+00   -4.2077573E+00   -3.2461045E+00   -3.4835140E+00   -4.0819450E+00   -8.9821003E+00   -1.0730639E+01   -8.5211439E+00   -3.9859779E+00   -1.5648174E+01   -9.6019480E+00   -9.1579198E+00   -8.6723851E+00   -1.0557932E+01   -1.3532558E+01   -1.5906402E+01   -9.2495719E+00   -1.1195281E+01   -1.3989396E+01   -8.8939263E+00   -8.7404278E+00   -1.2374967E+01   -8.0230282E+00
    3.7500000E+00    5.7497278E+00   -5.7422370E+00   -4.3269892E+00   -4.8044730E+00   -4.4334223E+00   -4.6732464E+00   -8.7491528E+00   -1.5999998E+01   -5.5002854E+00   -7.1787867E+00   -8.2795774E+00   -4.2003992E+00   -3.2469253E+00   -3.4835140E+00   -4.0819450E+00   -8.9947865E+00   -1.0732763E+01   -8.5390499E+00   -3.9814970E+00   -1.5630171E+01   -9.6093738E+00   -9.1632217E+00   -8.6597253E+00   -1.0553164E+01   -1.3522489E+01   -1.5905276E+01   -9.2463221E+00   -1.1179372E+01   -1.3980845E+01   -8.8886246E+00   -8.7306046E+00   -1.2361934E+01   -8.0152973E+00
    3.8500000E+00    5.7549778E+00   -5.7474675E+00   -4.3237163E+00   -4.7997099E+00   -4.4329543E+00   -4.6699395E+00   -8.7720420E+00   -1.5999998E+01   -5.4892809E+00   -7.1736138E+00   -8.2744118E+00   -4.1931508E+00   -3.2477497E+00   -3.4835140E+00   -4.0819450E+00   -9.0073311E+00   -1.0734808E+01   -8.5567833E+00   -3.9770508E+00   -1.5612341E+01   -9.6166890E+00   -9.1684926E+00   -8.6472062E+00   -1.0548442E+01   -1.3512496E+01   -1.5904089E+01   -9.2430905E+00   -1.1163621E+01   -1.3972342E+01   -8.8833540E+00   -8.7208471E+00   -1.2348985E+01   -8.0076192E+00
