# Time          2.5000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.7350000E+01    6.5422706E-03    1.8001102E-01
    1.7450000E+01    6.5190304E-03    1.8001109E-01
    1.7550000E+01    6.4957514E-03    1.8001117E-01
    1.7650000E+01    6.4724337E-03    1.8001124E-01
    1.7750000E+01    6.4490774E-03    1.8001132E-01
    1.7850000E+01    6.4256826E-03    1.8001139E-01
    1.7950000E+01    6.4022494E-03    1.8001147E-01
    1.8050000E+01    6.3787780E-03    1.8001154E-01
    1.8150000E+01    6.3552684E-03    1.8001162E-01
    1.8250000E+01    6.3317208E-03    1.8001169E-01
    1.8350000E+01    6.3081354E-03    1.8001177E-01
    1.8450000E+01    6.2845122E-03    1.8001184E-01
    1.8550000E+01    6.2608515E-03    1.8001192E-01
    1.8650000E+01    6.2371535E-03    1.8001200E-01
    1.8750000E+01    6.2134183E-03    1.8001207E-01
    1.8850000E+01    6.1896463E-03    1.8001215E-01
    1.8950000E+01    6.1658377E-03    1.8001222E-01
    1.9050000E+01    6.1419928E-03    1.8001230E-01
    1.9150000E+01    6.1181120E-03    1.8001238E-01
    1.9250000E+01    6.0941960E-03    1.8001245E-01
    1.9350000E+01    6.0702453E-03    1.8001253E-01
    1.9450000E+01    6.0462609E-03    1.8001261E-01
    1.9550000E+01    6.0222430E-03    1.8001265E-01
    1.9650000E+01    5.9981264E-03    1.8001063E-01
    1.9750000E+01    5.9706301E-03    1.7990751E-01
    1.9850000E+01    5.8299894E-03    1.7638875E-01
    1.9950000E+01    4.7065336E-03    1.4325738E-01
