# Time          7.0000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    5.8500000E+00    8.9472383E-03    1.8000335E-01
    5.9500000E+00    8.9286932E-03    1.8000341E-01
    6.0500000E+00    8.9101060E-03    1.8000347E-01
    6.1500000E+00    8.8914767E-03    1.8000353E-01
    6.2500000E+00    8.8728054E-03    1.8000359E-01
    6.3500000E+00    8.8540922E-03    1.8000365E-01
    6.4500000E+00    8.8353370E-03    1.8000371E-01
    6.5500000E+00    8.8165401E-03    1.8000377E-01
    6.6500000E+00    8.7977013E-03    1.8000383E-01
    6.7500000E+00    8.7788207E-03    1.8000389E-01
    6.8500000E+00    8.7598984E-03    1.8000395E-01
    6.9500000E+00    8.7409345E-03    1.8000401E-01
    7.0500000E+00    8.7219289E-03    1.8000407E-01
    7.1500000E+00    8.7028817E-03    1.8000413E-01
    7.2500000E+00    8.6837929E-03    1.8000419E-01
    7.3500000E+00    8.6646626E-03    1.8000425E-01
    7.4500000E+00    8.6454908E-03    1.8000431E-01
    7.5500000E+00    8.6262775E-03    1.8000437E-01
    7.6500000E+00    8.6070227E-03    1.8000443E-01
    7.7500000E+00    8.5877265E-03    1.8000450E-01
    7.8500000E+00    8.5683890E-03    1.8000456E-01
    7.9500000E+00    8.5490100E-03    1.8000462E-01
    8.0500000E+00    8.5295897E-03    1.8000468E-01
    8.1500000E+00    8.5101281E-03    1.8000474E-01
    8.2500000E+00    8.4906252E-03    1.8000480E-01
    8.3500000E+00    8.4710810E-03    1.8000487E-01
    8.4500000E+00    8.4514955E-03    1.8000493E-01
    8.5500000E+00    8.4318688E-03    1.8000499E-01
    8.6500000E+00    8.4122008E-03    1.8000505E-01
    8.7500000E+00    8.3924917E-03    1.8000512E-01
    8.8500000E+00    8.3727413E-03    1.8000518E-01
    8.9500000E+00    8.3529498E-03    1.8000524E-01
    9.0500000E+00    8.3331171E-03    1.8000531E-01
    9.1500000E+00    8.3132433E-03    1.8000537E-01
    9.2500000E+00    8.2933283E-03    1.8000543E-01
    9.3500000E+00    8.2733722E-03    1.8000550E-01
    9.4500000E+00    8.2533750E-03    1.8000556E-01
    9.5500000E+00    8.2333367E-03    1.8000562E-01
    9.6500000E+00    8.2132573E-03    1.8000569E-01
    9.7500000E+00    8.1931369E-03    1.8000575E-01
    9.8500000E+00    8.1729754E-03    1.8000582E-01
    9.9500000E+00    8.1527728E-03    1.8000588E-01
    1.0050000E+01    8.1325292E-03    1.8000595E-01
    1.0150000E+01    8.1122445E-03    1.8000601E-01
    1.0250000E+01    8.0919189E-03    1.8000607E-01
    1.0350000E+01    8.0715522E-03    1.8000614E-01
    1.0450000E+01    8.0511446E-03    1.8000620E-01
    1.0550000E+01    8.0306959E-03    1.8000627E-01
    1.0650000E+01    8.0102063E-03    1.8000633E-01
    1.0750000E+01    7.9896757E-03    1.8000640E-01
    1.0850000E+01    7.9691041E-03    1.8000647E-01
    1.0950000E+01    7.9484916E-03    1.8000653E-01
    1.1050000E+01    7.9278381E-03    1.8000660E-01
    1.1150000E+01    7.9071437E-03    1.8000666E-01
    1.1250000E+01    7.8864084E-03    1.8000673E-01
    1.1350000E+01    7.8656322E-03    1.8000680E-01
    1.1450000E+01    7.8448151E-03    1.8000686E-01
    1.1550000E+01    7.8239571E-03    1.8000693E-01
    1.1650000E+01    7.8030582E-03    1.8000699E-01
    1.1750000E+01    7.7821184E-03    1.8000706E-01
    1.1850000E+01    7.7611378E-03    1.8000713E-01
    1.1950000E+01    7.7401163E-03    1.8000720E-01
    1.2050000E+01    7.7190540E-03    1.8000726E-01
    1.2150000E+01    7.6979508E-03    1.8000733E-01
    1.2250000E+01    7.6768069E-03    1.8000740E-01
    1.2350000E+01    7.6556221E-03    1.8000746E-01
    1.2450000E+01    7.6343966E-03    1.8000753E-01
    1.2550000E+01    7.6131303E-03    1.8000760E-01
    1.2650000E+01    7.5918232E-03    1.8000767E-01
    1.2750000E+01    7.5704754E-03    1.8000774E-01
    1.2850000E+01    7.5490868E-03    1.8000780E-01
    1.2950000E+01    7.5276576E-03    1.8000787E-01
    1.3050000E+01    7.5061876E-03    1.8000794E-01
    1.3150000E+01    7.4846770E-03    1.8000801E-01
    1.3250000E+01    7.4631256E-03    1.8000808E-01
    1.3350000E+01    7.4415337E-03    1.8000815E-01
    1.3450000E+01    7.4199011E-03    1.8000822E-01
    1.3550000E+01    7.3982279E-03    1.8000829E-01
    1.3650000E+01    7.3765141E-03    1.8000836E-01
    1.3750000E+01    7.3547597E-03    1.8000842E-01
    1.3850000E+01    7.3329648E-03    1.8000849E-01
    1.3950000E+01    7.3111294E-03    1.8000856E-01
    1.4050000E+01    7.2892535E-03    1.8000863E-01
    1.4150000E+01    7.2673371E-03    1.8000870E-01
    1.4250000E+01    7.2453802E-03    1.8000877E-01
    1.4350000E+01    7.2233829E-03    1.8000884E-01
    1.4450000E+01    7.2013452E-03    1.8000891E-01
    1.4550000E+01    7.1792672E-03    1.8000898E-01
    1.4650000E+01    7.1571488E-03    1.8000906E-01
    1.4750000E+01    7.1349901E-03    1.8000913E-01
    1.4850000E+01    7.1127911E-03    1.8000920E-01
    1.4950000E+01    7.0905519E-03    1.8000927E-01
    1.5050000E+01    7.0682725E-03    1.8000934E-01
    1.5150000E+01    7.0459529E-03    1.8000941E-01
    1.5250000E+01    7.0235931E-03    1.8000948E-01
    1.5350000E+01    7.0011933E-03    1.8000955E-01
    1.5450000E+01    6.9787534E-03    1.8000962E-01
    1.5550000E+01    6.9562734E-03    1.8000970E-01
    1.5650000E+01    6.9337535E-03    1.8000977E-01
    1.5750000E+01    6.9111937E-03    1.8000984E-01
    1.5850000E+01    6.8885940E-03    1.8000991E-01
    1.5950000E+01    6.8659544E-03    1.8000999E-01
    1.6050000E+01    6.8432751E-03    1.8001006E-01
    1.6150000E+01    6.8205560E-03    1.8001013E-01
    1.6250000E+01    6.7977972E-03    1.8001020E-01
    1.6350000E+01    6.7749988E-03    1.8001028E-01
    1.6450000E+01    6.7521609E-03    1.8001035E-01
    1.6550000E+01    6.7292834E-03    1.8001042E-01
    1.6650000E+01    6.7063664E-03    1.8001050E-01
    1.6750000E+01    6.6834101E-03    1.8001057E-01
    1.6850000E+01    6.6604144E-03    1.8001064E-01
    1.6950000E+01    6.6373795E-03    1.8001072E-01
    1.7050000E+01    6.6143055E-03    1.8001079E-01
    1.7150000E+01    6.5911923E-03    1.8001086E-01
    1.7250000E+01    6.5680401E-03    1.8001094E-01
    1.7350000E+01    6.5448489E-03    1.8001101E-01
    1.7450000E+01    6.5216189E-03    1.8001109E-01
    1.7550000E+01    6.4983501E-03    1.8001116E-01
    1.7650000E+01    6.4750427E-03    1.8001123E-01
    1.7750000E+01    6.4516967E-03    1.8001131E-01
    1.7850000E+01    6.4283122E-03    1.8001138E-01
    1.7950000E+01    6.4048894E-03    1.8001146E-01
    1.8050000E+01    6.3814283E-03    1.8001153E-01
    1.8150000E+01    6.3579291E-03    1.8001161E-01
    1.8250000E+01    6.3343919E-03    1.8001169E-01
    1.8350000E+01    6.3108170E-03    1.8001176E-01
    1.8450000E+01    6.2872043E-03    1.8001184E-01
    1.8550000E+01    6.2635542E-03    1.8001191E-01
    1.8650000E+01    6.2398667E-03    1.8001199E-01
    1.8750000E+01    6.2161422E-03    1.8001206E-01
    1.8850000E+01    6.1923809E-03    1.8001214E-01
    1.8950000E+01    6.1685831E-03    1.8001222E-01
    1.9050000E+01    6.1447491E-03    1.8001229E-01
    1.9150000E+01    6.1208794E-03    1.8001237E-01
    1.9250000E+01    6.0969745E-03    1.8001245E-01
    1.9350000E+01    6.0730352E-03    1.8001252E-01
    1.9450000E+01    6.0490625E-03    1.8001260E-01
    1.9550000E+01    6.0250573E-03    1.8001266E-01
    1.9650000E+01    6.0009682E-03    1.8001107E-01
    1.9750000E+01    5.9731255E-03    1.7989720E-01
    1.9850000E+01    5.7649542E-03    1.7434778E-01
    1.9950000E+01    5.8211778E-04    1.8326737E-02
