# Time          2.2500E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.5450000E+01    7.0518021E-03    1.8000939E-01
    1.5550000E+01    7.0294478E-03    1.8000946E-01
    1.5650000E+01    7.0070534E-03    1.8000954E-01
    1.5750000E+01    6.9846189E-03    1.8000961E-01
    1.5850000E+01    6.9621443E-03    1.8000968E-01
    1.5950000E+01    6.9396297E-03    1.8000975E-01
    1.6050000E+01    6.9170752E-03    1.8000982E-01
    1.6150000E+01    6.8944807E-03    1.8000989E-01
    1.6250000E+01    6.8718464E-03    1.8000997E-01
    1.6350000E+01    6.8491722E-03    1.8001004E-01
    1.6450000E+01    6.8264583E-03    1.8001011E-01
    1.6550000E+01    6.8037046E-03    1.8001018E-01
    1.6650000E+01    6.7809113E-03    1.8001026E-01
    1.6750000E+01    6.7580784E-03    1.8001033E-01
    1.6850000E+01    6.7352059E-03    1.8001040E-01
    1.6950000E+01    6.7122939E-03    1.8001048E-01
    1.7050000E+01    6.6893425E-03    1.8001055E-01
    1.7150000E+01    6.6663517E-03    1.8001062E-01
    1.7250000E+01    6.6433216E-03    1.8001070E-01
    1.7350000E+01    6.6202523E-03    1.8001077E-01
    1.7450000E+01    6.5971439E-03    1.8001085E-01
    1.7550000E+01    6.5739964E-03    1.8001092E-01
    1.7650000E+01    6.5508099E-03    1.8001099E-01
    1.7750000E+01    6.5275845E-03    1.8001107E-01
    1.7850000E+01    6.5043203E-03    1.8001114E-01
    1.7950000E+01    6.4810173E-03    1.8001122E-01
    1.8050000E+01    6.4576758E-03    1.8001129E-01
    1.8150000E+01    6.4342957E-03    1.8001137E-01
    1.8250000E+01    6.4108772E-03    1.8001144E-01
    1.8350000E+01    6.3874205E-03    1.8001152E-01
    1.8450000E+01    6.3639256E-03    1.8001159E-01
    1.8550000E+01    6.3403927E-03    1.8001167E-01
    1.8650000E+01    6.3168219E-03    1.8001174E-01
    1.8750000E+01    6.2932134E-03    1.8001182E-01
    1.8850000E+01    6.2695674E-03    1.8001189E-01
    1.8950000E+01    6.2458841E-03    1.8001197E-01
