# Time          2.5000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.5450000E+01    7.0630330E-03    1.8000936E-01
    1.5550000E+01    7.0406989E-03    1.8000943E-01
    1.5650000E+01    7.0183247E-03    1.8000950E-01
    1.5750000E+01    6.9959104E-03    1.8000957E-01
    1.5850000E+01    6.9734560E-03    1.8000964E-01
    1.5950000E+01    6.9509616E-03    1.8000971E-01
    1.6050000E+01    6.9284272E-03    1.8000979E-01
    1.6150000E+01    6.9058528E-03    1.8000986E-01
    1.6250000E+01    6.8832386E-03    1.8000993E-01
    1.6350000E+01    6.8605845E-03    1.8001000E-01
    1.6450000E+01    6.8378906E-03    1.8001008E-01
    1.6550000E+01    6.8151569E-03    1.8001015E-01
    1.6650000E+01    6.7923836E-03    1.8001022E-01
    1.6750000E+01    6.7695706E-03    1.8001029E-01
    1.6850000E+01    6.7467180E-03    1.8001037E-01
    1.6950000E+01    6.7238259E-03    1.8001044E-01
    1.7050000E+01    6.7008944E-03    1.8001051E-01
    1.7150000E+01    6.6779234E-03    1.8001059E-01
    1.7250000E+01    6.6549132E-03    1.8001066E-01
    1.7350000E+01    6.6318636E-03    1.8001073E-01
    1.7450000E+01    6.6087749E-03    1.8001081E-01
    1.7550000E+01    6.5856471E-03    1.8001088E-01
    1.7650000E+01    6.5624802E-03    1.8001096E-01
    1.7750000E+01    6.5392744E-03    1.8001103E-01
    1.7850000E+01    6.5160298E-03    1.8001110E-01
    1.7950000E+01    6.4927464E-03    1.8001118E-01
    1.8050000E+01    6.4694243E-03    1.8001125E-01
    1.8150000E+01    6.4460636E-03    1.8001133E-01
    1.8250000E+01    6.4226645E-03    1.8001140E-01
    1.8350000E+01    6.3992271E-03    1.8001148E-01
    1.8450000E+01    6.3757514E-03    1.8001155E-01
    1.8550000E+01    6.3522376E-03    1.8001163E-01
    1.8650000E+01    6.3286859E-03    1.8001170E-01
    1.8750000E+01    6.3050965E-03    1.8001178E-01
    1.8850000E+01    6.2814694E-03    1.8001186E-01
    1.8950000E+01    6.2578049E-03    1.8001193E-01
    1.9050000E+01    6.2341032E-03    1.8001201E-01
    1.9150000E+01    6.2103646E-03    1.8001208E-01
    1.9250000E+01    6.1865894E-03    1.8001216E-01
    1.9350000E+01    6.1627779E-03    1.8001224E-01
    1.9450000E+01    6.1389307E-03    1.8001231E-01
    1.9550000E+01    6.1150483E-03    1.8001239E-01
    1.9650000E+01    6.0911317E-03    1.8001247E-01
    1.9750000E+01    6.0672019E-03    1.8001313E-01
    1.9850000E+01    6.0551496E-03    1.8037054E-01
    1.9950000E+01    1.2708160E-02    3.8029578E-01
