# Time          5.0000E-02
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.7550000E+01    6.5559774E-03    1.8001098E-01
    1.7650000E+01    6.5327606E-03    1.8001105E-01
    1.7750000E+01    6.5095050E-03    1.8001112E-01
    1.7850000E+01    6.4862106E-03    1.8001120E-01
    1.7950000E+01    6.4628776E-03    1.8001127E-01
    1.8050000E+01    6.4395060E-03    1.8001135E-01
    1.8150000E+01    6.4160960E-03    1.8001142E-01
    1.8250000E+01    6.3926477E-03    1.8001150E-01
    1.8350000E+01    6.3691612E-03    1.8001157E-01
    1.8450000E+01    6.3456367E-03    1.8001165E-01
    1.8550000E+01    6.3220742E-03    1.8001172E-01
    1.8650000E+01    6.2984740E-03    1.8001180E-01
    1.8750000E+01    6.2748363E-03    1.8001187E-01
    1.8850000E+01    6.2511611E-03    1.8001195E-01
    1.8950000E+01    6.2274489E-03    1.8001203E-01
    1.9050000E+01    6.2036997E-03    1.8001210E-01
    1.9150000E+01    6.1799139E-03    1.8001218E-01
    1.9250000E+01    6.1560920E-03    1.8001226E-01
    1.9350000E+01    6.1322343E-03    1.8001233E-01
    1.9450000E+01    6.1083416E-03    1.8001241E-01
    1.9550000E+01    6.0844146E-03    1.8001248E-01
    1.9650000E+01    6.0604548E-03    1.8001256E-01
    1.9750000E+01    6.0364647E-03    1.8001264E-01
    1.9850000E+01    6.0124583E-03    1.8001272E-01
    1.9950000E+01    5.9889158E-03    1.8001279E-01
