# Time          1.7500E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    4.8500000E+00    9.1780394E-03    1.8000262E-01
    4.9500000E+00    9.1600285E-03    1.8000267E-01
    5.0500000E+00    9.1419745E-03    1.8000273E-01
    5.1500000E+00    9.1238774E-03    1.8000279E-01
    5.2500000E+00    9.1057373E-03    1.8000285E-01
    5.3500000E+00    9.0875544E-03    1.8000290E-01
    5.4500000E+00    9.0693288E-03    1.8000296E-01
    5.5500000E+00    9.0510604E-03    1.8000302E-01
    5.6500000E+00    9.0327495E-03    1.8000308E-01
    5.7500000E+00    9.0143961E-03    1.8000314E-01
    5.8500000E+00    8.9960002E-03    1.8000320E-01
    5.9500000E+00    8.9775620E-03    1.8000325E-01
    6.0500000E+00    8.9590815E-03    1.8000331E-01
    6.1500000E+00    8.9405588E-03    1.8000337E-01
    6.2500000E+00    8.9219939E-03    1.8000343E-01
    6.3500000E+00    8.9033869E-03    1.8000349E-01
    6.4500000E+00    8.8847378E-03    1.8000355E-01
    6.5500000E+00    8.8660467E-03    1.8000361E-01
    6.6500000E+00    8.8473137E-03    1.8000367E-01
    6.7500000E+00    8.8285388E-03    1.8000373E-01
    6.8500000E+00    8.8097221E-03    1.8000379E-01
    6.9500000E+00    8.7908636E-03    1.8000385E-01
    7.0500000E+00    8.7719633E-03    1.8000391E-01
    7.1500000E+00    8.7530212E-03    1.8000397E-01
    7.2500000E+00    8.7340376E-03    1.8000403E-01
    7.3500000E+00    8.7150122E-03    1.8000409E-01
    7.4500000E+00    8.6959453E-03    1.8000415E-01
    7.5500000E+00    8.6768368E-03    1.8000421E-01
    7.6500000E+00    8.6576867E-03    1.8000427E-01
    7.7500000E+00    8.6384951E-03    1.8000433E-01
    7.8500000E+00    8.6192621E-03    1.8000440E-01
    7.9500000E+00    8.5999876E-03    1.8000446E-01
    8.0500000E+00    8.5806717E-03    1.8000452E-01
    8.1500000E+00    8.5613144E-03    1.8000458E-01
    8.2500000E+00    8.5419157E-03    1.8000464E-01
    8.3500000E+00    8.5224756E-03    1.8000470E-01
    8.4500000E+00    8.5029943E-03    1.8000477E-01
    8.5500000E+00    8.4834716E-03    1.8000483E-01
    8.6500000E+00    8.4639076E-03    1.8000489E-01
    8.7500000E+00    8.4443024E-03    1.8000495E-01
    8.8500000E+00    8.4246559E-03    1.8000501E-01
    8.9500000E+00    8.4049682E-03    1.8000508E-01
    9.0500000E+00    8.3852392E-03    1.8000514E-01
    9.1500000E+00    8.3654691E-03    1.8000520E-01
    9.2500000E+00    8.3456578E-03    1.8000527E-01
    9.3500000E+00    8.3258053E-03    1.8000533E-01
    9.4500000E+00    8.3059116E-03    1.8000539E-01
    9.5500000E+00    8.2859768E-03    1.8000546E-01
    9.6500000E+00    8.2660009E-03    1.8000552E-01
    9.7500000E+00    8.2459839E-03    1.8000558E-01
    9.8500000E+00    8.2259257E-03    1.8000565E-01
    9.9500000E+00    8.2058265E-03    1.8000571E-01
    1.0050000E+01    8.1856862E-03    1.8000578E-01
    1.0150000E+01    8.1655048E-03    1.8000584E-01
    1.0250000E+01    8.1452824E-03    1.8000590E-01
    1.0350000E+01    8.1250189E-03    1.8000597E-01
    1.0450000E+01    8.1047143E-03    1.8000603E-01
    1.0550000E+01    8.0843688E-03    1.8000610E-01
    1.0650000E+01    8.0639822E-03    1.8000616E-01
    1.0750000E+01    8.0435546E-03    1.8000623E-01
    1.0850000E+01    8.0230860E-03    1.8000629E-01
    1.0950000E+01    8.0025764E-03    1.8000636E-01
    1.1050000E+01    7.9820259E-03    1.8000642E-01
    1.1150000E+01    7.9614343E-03    1.8000649E-01
    1.1250000E+01    7.9408019E-03    1.8000656E-01
    1.1350000E+01    7.9201284E-03    1.8000662E-01
    1.1450000E+01    7.8994140E-03    1.8000669E-01
    1.1550000E+01    7.8786587E-03    1.8000675E-01
    1.1650000E+01    7.8578625E-03    1.8000682E-01
    1.1750000E+01    7.8370253E-03    1.8000689E-01
    1.1850000E+01    7.8161473E-03    1.8000695E-01
    1.1950000E+01    7.7952283E-03    1.8000702E-01
    1.2050000E+01    7.7742685E-03    1.8000709E-01
    1.2150000E+01    7.7532678E-03    1.8000715E-01
    1.2250000E+01    7.7322262E-03    1.8000722E-01
    1.2350000E+01    7.7111438E-03    1.8000729E-01
    1.2450000E+01    7.6900206E-03    1.8000736E-01
    1.2550000E+01    7.6688565E-03    1.8000742E-01
    1.2650000E+01    7.6476516E-03    1.8000749E-01
    1.2750000E+01    7.6264059E-03    1.8000756E-01
    1.2850000E+01    7.6051195E-03    1.8000763E-01
    1.2950000E+01    7.5837922E-03    1.8000769E-01
    1.3050000E+01    7.5624243E-03    1.8000776E-01
    1.3150000E+01    7.5410155E-03    1.8000783E-01
    1.3250000E+01    7.5195661E-03    1.8000790E-01
    1.3350000E+01    7.4980759E-03    1.8000797E-01
    1.3450000E+01    7.4765450E-03    1.8000804E-01
    1.3550000E+01    7.4549735E-03    1.8000810E-01
    1.3650000E+01    7.4333613E-03    1.8000817E-01
    1.3750000E+01    7.4117084E-03    1.8000824E-01
    1.3850000E+01    7.3900150E-03    1.8000831E-01
    1.3950000E+01    7.3682809E-03    1.8000838E-01
    1.4050000E+01    7.3465063E-03    1.8000845E-01
    1.4150000E+01    7.3246911E-03    1.8000852E-01
    1.4250000E+01    7.3028354E-03    1.8000859E-01
    1.4350000E+01    7.2809391E-03    1.8000866E-01
    1.4450000E+01    7.2590024E-03    1.8000873E-01
    1.4550000E+01    7.2370252E-03    1.8000880E-01
    1.4650000E+01    7.2150076E-03    1.8000887E-01
    1.4750000E+01    7.1929495E-03    1.8000894E-01
    1.4850000E+01    7.1708511E-03    1.8000901E-01
    1.4950000E+01    7.1487124E-03    1.8000908E-01
    1.5050000E+01    7.1265333E-03    1.8000915E-01
    1.5150000E+01    7.1043139E-03    1.8000922E-01
    1.5250000E+01    7.0820543E-03    1.8000929E-01
    1.5350000E+01    7.0597545E-03    1.8000937E-01
    1.5450000E+01    7.0374145E-03    1.8000944E-01
    1.5550000E+01    7.0150343E-03    1.8000951E-01
    1.5650000E+01    6.9926141E-03    1.8000958E-01
    1.5750000E+01    6.9701537E-03    1.8000965E-01
    1.5850000E+01    6.9476534E-03    1.8000972E-01
    1.5950000E+01    6.9251130E-03    1.8000980E-01
    1.6050000E+01    6.9025327E-03    1.8000987E-01
    1.6150000E+01    6.8799126E-03    1.8000994E-01
    1.6250000E+01    6.8572525E-03    1.8001001E-01
    1.6350000E+01    6.8345527E-03    1.8001009E-01
    1.6450000E+01    6.8118132E-03    1.8001016E-01
    1.6550000E+01    6.7890339E-03    1.8001023E-01
    1.6650000E+01    6.7662150E-03    1.8001030E-01
    1.6750000E+01    6.7433566E-03    1.8001038E-01
    1.6850000E+01    6.7204586E-03    1.8001045E-01
    1.6950000E+01    6.6975212E-03    1.8001052E-01
    1.7050000E+01    6.6745444E-03    1.8001060E-01
    1.7150000E+01    6.6515283E-03    1.8001067E-01
    1.7250000E+01    6.6284729E-03    1.8001074E-01
    1.7350000E+01    6.6053783E-03    1.8001082E-01
    1.7450000E+01    6.5822447E-03    1.8001089E-01
    1.7550000E+01    6.5590720E-03    1.8001097E-01
    1.7650000E+01    6.5358604E-03    1.8001104E-01
    1.7750000E+01    6.5126099E-03    1.8001111E-01
    1.7850000E+01    6.4893207E-03    1.8001119E-01
    1.7950000E+01    6.4659929E-03    1.8001126E-01
    1.8050000E+01    6.4426265E-03    1.8001134E-01
    1.8150000E+01    6.4192216E-03    1.8001141E-01
    1.8250000E+01    6.3957784E-03    1.8001149E-01
    1.8350000E+01    6.3722970E-03    1.8001156E-01
    1.8450000E+01    6.3487775E-03    1.8001164E-01
    1.8550000E+01    6.3252202E-03    1.8001171E-01
    1.8650000E+01    6.3016250E-03    1.8001179E-01
    1.8750000E+01    6.2779923E-03    1.8001187E-01
    1.8850000E+01    6.2543221E-03    1.8001194E-01
    1.8950000E+01    6.2306148E-03    1.8001202E-01
    1.9050000E+01    6.2068705E-03    1.8001209E-01
    1.9150000E+01    6.1830897E-03    1.8001217E-01
    1.9250000E+01    6.1592726E-03    1.8001225E-01
    1.9350000E+01    6.1354197E-03    1.8001232E-01
    1.9450000E+01    6.1115316E-03    1.8001240E-01
    1.9550000E+01    6.0876093E-03    1.8001247E-01
    1.9650000E+01    6.0636539E-03    1.8001255E-01
    1.9750000E+01    6.0396687E-03    1.8001266E-01
    1.9850000E+01    6.0165509E-03    1.8003934E-01
    1.9950000E+01    6.7439775E-03    2.0258288E-01
