# Time          1.5000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.8750000E+01    6.2777931E-03    1.8001187E-01
    1.8850000E+01    6.2541352E-03    1.8001194E-01
    1.8950000E+01    6.2304402E-03    1.8001202E-01
    1.9050000E+01    6.2067084E-03    1.8001209E-01
    1.9150000E+01    6.1829401E-03    1.8001217E-01
    1.9250000E+01    6.1591356E-03    1.8001225E-01
    1.9350000E+01    6.1352956E-03    1.8001232E-01
    1.9450000E+01    6.1114205E-03    1.8001240E-01
    1.9550000E+01    6.0875114E-03    1.8001248E-01
    1.9650000E+01    6.0635694E-03    1.8001255E-01
    1.9750000E+01    6.0395973E-03    1.8001263E-01
    1.9850000E+01    6.0157616E-03    1.8001730E-01
    1.9950000E+01    6.1604407E-03    1.8506579E-01
