# Time          2.5000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.5850000E+01    6.9752641E-03    1.8000964E-01
    1.5950000E+01    6.9527838E-03    1.8000971E-01
    1.6050000E+01    6.9302636E-03    1.8000978E-01
    1.6150000E+01    6.9077035E-03    1.8000985E-01
    1.6250000E+01    6.8851035E-03    1.8000993E-01
    1.6350000E+01    6.8624638E-03    1.8001000E-01
    1.6450000E+01    6.8397843E-03    1.8001007E-01
    1.6550000E+01    6.8170651E-03    1.8001014E-01
    1.6650000E+01    6.7943062E-03    1.8001022E-01
    1.6750000E+01    6.7715078E-03    1.8001029E-01
    1.6850000E+01    6.7486699E-03    1.8001036E-01
    1.6950000E+01    6.7257925E-03    1.8001044E-01
    1.7050000E+01    6.7028757E-03    1.8001051E-01
    1.7150000E+01    6.6799195E-03    1.8001058E-01
    1.7250000E+01    6.6569241E-03    1.8001066E-01
    1.7350000E+01    6.6338895E-03    1.8001073E-01
    1.7450000E+01    6.6108158E-03    1.8001080E-01
    1.7550000E+01    6.5877030E-03    1.8001088E-01
    1.7650000E+01    6.5645513E-03    1.8001095E-01
    1.7750000E+01    6.5413607E-03    1.8001103E-01
    1.7850000E+01    6.5181313E-03    1.8001110E-01
    1.7950000E+01    6.4948632E-03    1.8001117E-01
    1.8050000E+01    6.4715565E-03    1.8001125E-01
    1.8150000E+01    6.4482113E-03    1.8001132E-01
    1.8250000E+01    6.4248277E-03    1.8001140E-01
    1.8350000E+01    6.4014059E-03    1.8001147E-01
    1.8450000E+01    6.3779459E-03    1.8001155E-01
    1.8550000E+01    6.3544479E-03    1.8001162E-01
    1.8650000E+01    6.3309121E-03    1.8001170E-01
    1.8750000E+01    6.3073385E-03    1.8001177E-01
    1.8850000E+01    6.2837274E-03    1.8001185E-01
    1.8950000E+01    6.2600790E-03    1.8001193E-01
    1.9050000E+01    6.2363935E-03    1.8001200E-01
    1.9150000E+01    6.2126712E-03    1.8001208E-01
    1.9250000E+01    6.1889123E-03    1.8001215E-01
    1.9350000E+01    6.1651172E-03    1.8001223E-01
    1.9450000E+01    6.1412865E-03    1.8001231E-01
    1.9550000E+01    6.1174208E-03    1.8001238E-01
    1.9650000E+01    6.0935209E-03    1.8001246E-01
    1.9750000E+01    6.0696080E-03    1.8001312E-01
    1.9850000E+01    6.0575776E-03    1.8037053E-01
    1.9950000E+01    1.2713333E-02    3.8029575E-01
