# Time          7.0000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.1350000E+01    8.0615747E-03    1.8000617E-01
    1.1450000E+01    8.0411530E-03    1.8000624E-01
    1.1550000E+01    8.0206904E-03    1.8000630E-01
    1.1650000E+01    8.0001868E-03    1.8000637E-01
    1.1750000E+01    7.9796423E-03    1.8000643E-01
    1.1850000E+01    7.9590568E-03    1.8000650E-01
    1.1950000E+01    7.9384304E-03    1.8000656E-01
    1.2050000E+01    7.9177632E-03    1.8000663E-01
    1.2150000E+01    7.8970549E-03    1.8000670E-01
    1.2250000E+01    7.8763058E-03    1.8000676E-01
    1.2350000E+01    7.8555159E-03    1.8000683E-01
    1.2450000E+01    7.8346850E-03    1.8000689E-01
    1.2550000E+01    7.8138133E-03    1.8000696E-01
    1.2650000E+01    7.7929007E-03    1.8000703E-01
    1.2750000E+01    7.7719473E-03    1.8000709E-01
    1.2850000E+01    7.7509530E-03    1.8000716E-01
    1.2950000E+01    7.7299180E-03    1.8000723E-01
    1.3050000E+01    7.7088421E-03    1.8000730E-01
    1.3150000E+01    7.6877254E-03    1.8000736E-01
    1.3250000E+01    7.6665680E-03    1.8000743E-01
    1.3350000E+01    7.6453697E-03    1.8000750E-01
    1.3450000E+01    7.6241307E-03    1.8000757E-01
    1.3550000E+01    7.6028510E-03    1.8000763E-01
    1.3650000E+01    7.5815306E-03    1.8000770E-01
    1.3750000E+01    7.5601694E-03    1.8000777E-01
    1.3850000E+01    7.5387676E-03    1.8000784E-01
    1.3950000E+01    7.5173250E-03    1.8000791E-01
    1.4050000E+01    7.4958418E-03    1.8000798E-01
    1.4150000E+01    7.4743179E-03    1.8000804E-01
    1.4250000E+01    7.4527535E-03    1.8000811E-01
    1.4350000E+01    7.4311484E-03    1.8000818E-01
    1.4450000E+01    7.4095027E-03    1.8000825E-01
    1.4550000E+01    7.3878164E-03    1.8000832E-01
    1.4650000E+01    7.3660896E-03    1.8000839E-01
    1.4750000E+01    7.3443223E-03    1.8000846E-01
    1.4850000E+01    7.3225144E-03    1.8000853E-01
    1.4950000E+01    7.3006661E-03    1.8000860E-01
    1.5050000E+01    7.2787773E-03    1.8000867E-01
    1.5150000E+01    7.2568481E-03    1.8000874E-01
    1.5250000E+01    7.2348785E-03    1.8000881E-01
    1.5350000E+01    7.2128685E-03    1.8000888E-01
    1.5450000E+01    7.1908182E-03    1.8000895E-01
    1.5550000E+01    7.1687275E-03    1.8000902E-01
    1.5650000E+01    7.1465965E-03    1.8000909E-01
    1.5750000E+01    7.1244253E-03    1.8000916E-01
    1.5850000E+01    7.1022139E-03    1.8000923E-01
    1.5950000E+01    7.0799622E-03    1.8000930E-01
    1.6050000E+01    7.0576705E-03    1.8000937E-01
    1.6150000E+01    7.0353385E-03    1.8000944E-01
    1.6250000E+01    7.0129666E-03    1.8000952E-01
    1.6350000E+01    6.9905545E-03    1.8000959E-01
    1.6450000E+01    6.9681025E-03    1.8000966E-01
    1.6550000E+01    6.9456105E-03    1.8000973E-01
    1.6650000E+01    6.9230786E-03    1.8000980E-01
    1.6750000E+01    6.9005068E-03    1.8000988E-01
    1.6850000E+01    6.8778953E-03    1.8000995E-01
    1.6950000E+01    6.8552439E-03    1.8001002E-01
    1.7050000E+01    6.8325528E-03    1.8001009E-01
    1.7150000E+01    6.8098221E-03    1.8001017E-01
    1.7250000E+01    6.7870518E-03    1.8001024E-01
    1.7350000E+01    6.7642419E-03    1.8001031E-01
    1.7450000E+01    6.7413925E-03    1.8001038E-01
    1.7550000E+01    6.7185037E-03    1.8001046E-01
    1.7650000E+01    6.6955755E-03    1.8001053E-01
    1.7750000E+01    6.6726081E-03    1.8001060E-01
    1.7850000E+01    6.6496014E-03    1.8001068E-01
    1.7950000E+01    6.6265556E-03    1.8001075E-01
    1.8050000E+01    6.6034707E-03    1.8001083E-01
    1.8150000E+01    6.5803469E-03    1.8001090E-01
    1.8250000E+01    6.5571841E-03    1.8001097E-01
    1.8350000E+01    6.5339826E-03    1.8001105E-01
    1.8450000E+01    6.5107423E-03    1.8001112E-01
    1.8550000E+01    6.4874635E-03    1.8001120E-01
    1.8650000E+01    6.4641462E-03    1.8001127E-01
    1.8750000E+01    6.4407905E-03    1.8001135E-01
    1.8850000E+01    6.4173965E-03    1.8001142E-01
    1.8950000E+01    6.3939645E-03    1.8001150E-01
    1.9050000E+01    6.3704946E-03    1.8001157E-01
    1.9150000E+01    6.3469870E-03    1.8001165E-01
    1.9250000E+01    6.3234418E-03    1.8001172E-01
    1.9350000E+01    6.2998595E-03    1.8001180E-01
    1.9450000E+01    6.2762403E-03    1.8001187E-01
    1.9550000E+01    6.2525848E-03    1.8001195E-01
    1.9650000E+01    6.2289103E-03    1.8001252E-01
    1.9750000E+01    6.2068895E-03    1.8006274E-01
    1.9850000E+01    6.3052886E-03    1.8365379E-01
    1.9950000E+01    1.0916424E-02    3.1983985E-01
