# Time          3.5000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    5.5500000E+00    9.0154947E-03    1.8000313E-01
    5.6500000E+00    8.9971059E-03    1.8000319E-01
    5.7500000E+00    8.9786747E-03    1.8000325E-01
    5.8500000E+00    8.9602013E-03    1.8000331E-01
    5.9500000E+00    8.9416856E-03    1.8000337E-01
    6.0500000E+00    8.9231278E-03    1.8000343E-01
    6.1500000E+00    8.9045278E-03    1.8000349E-01
    6.2500000E+00    8.8858858E-03    1.8000355E-01
    6.3500000E+00    8.8672019E-03    1.8000361E-01
    6.4500000E+00    8.8484760E-03    1.8000367E-01
    6.5500000E+00    8.8297082E-03    1.8000373E-01
    6.6500000E+00    8.8108985E-03    1.8000379E-01
    6.7500000E+00    8.7920471E-03    1.8000385E-01
    6.8500000E+00    8.7731540E-03    1.8000391E-01
    6.9500000E+00    8.7542191E-03    1.8000397E-01
    7.0500000E+00    8.7352425E-03    1.8000403E-01
    7.1500000E+00    8.7162243E-03    1.8000409E-01
    7.2500000E+00    8.6971646E-03    1.8000415E-01
    7.3500000E+00    8.6780632E-03    1.8000421E-01
    7.4500000E+00    8.6589204E-03    1.8000427E-01
    7.5500000E+00    8.6397360E-03    1.8000433E-01
    7.6500000E+00    8.6205101E-03    1.8000439E-01
    7.7500000E+00    8.6012429E-03    1.8000445E-01
    7.8500000E+00    8.5819342E-03    1.8000451E-01
    7.9500000E+00    8.5625841E-03    1.8000458E-01
    8.0500000E+00    8.5431926E-03    1.8000464E-01
    8.1500000E+00    8.5237598E-03    1.8000470E-01
    8.2500000E+00    8.5042857E-03    1.8000476E-01
    8.3500000E+00    8.4847703E-03    1.8000482E-01
    8.4500000E+00    8.4652136E-03    1.8000489E-01
    8.5500000E+00    8.4456157E-03    1.8000495E-01
    8.6500000E+00    8.4259765E-03    1.8000501E-01
    8.7500000E+00    8.4062961E-03    1.8000507E-01
    8.8500000E+00    8.3865744E-03    1.8000514E-01
    8.9500000E+00    8.3668116E-03    1.8000520E-01
    9.0500000E+00    8.3470077E-03    1.8000526E-01
    9.1500000E+00    8.3271625E-03    1.8000533E-01
    9.2500000E+00    8.3072762E-03    1.8000539E-01
    9.3500000E+00    8.2873488E-03    1.8000545E-01
    9.4500000E+00    8.2673803E-03    1.8000552E-01
    9.5500000E+00    8.2473707E-03    1.8000558E-01
    9.6500000E+00    8.2273199E-03    1.8000564E-01
    9.7500000E+00    8.2072281E-03    1.8000571E-01
    9.8500000E+00    8.1870952E-03    1.8000577E-01
    9.9500000E+00    8.1669213E-03    1.8000584E-01
    1.0050000E+01    8.1467063E-03    1.8000590E-01
    1.0150000E+01    8.1264503E-03    1.8000596E-01
    1.0250000E+01    8.1061532E-03    1.8000603E-01
    1.0350000E+01    8.0858152E-03    1.8000609E-01
    1.0450000E+01    8.0654361E-03    1.8000616E-01
    1.0550000E+01    8.0450160E-03    1.8000622E-01
    1.0650000E+01    8.0245550E-03    1.8000629E-01
    1.0750000E+01    8.0040530E-03    1.8000635E-01
    1.0850000E+01    7.9835100E-03    1.8000642E-01
    1.0950000E+01    7.9629260E-03    1.8000649E-01
    1.1050000E+01    7.9423011E-03    1.8000655E-01
    1.1150000E+01    7.9216353E-03    1.8000662E-01
    1.1250000E+01    7.9009285E-03    1.8000668E-01
    1.1350000E+01    7.8801808E-03    1.8000675E-01
    1.1450000E+01    7.8593922E-03    1.8000682E-01
    1.1550000E+01    7.8385627E-03    1.8000688E-01
    1.1650000E+01    7.8176923E-03    1.8000695E-01
    1.1750000E+01    7.7967811E-03    1.8000702E-01
    1.1850000E+01    7.7758289E-03    1.8000708E-01
    1.1950000E+01    7.7548359E-03    1.8000715E-01
    1.2050000E+01    7.7338021E-03    1.8000722E-01
    1.2150000E+01    7.7127274E-03    1.8000728E-01
    1.2250000E+01    7.6916120E-03    1.8000735E-01
    1.2350000E+01    7.6704557E-03    1.8000742E-01
    1.2450000E+01    7.6492586E-03    1.8000749E-01
    1.2550000E+01    7.6280207E-03    1.8000755E-01
    1.2650000E+01    7.6067420E-03    1.8000762E-01
    1.2750000E+01    7.5854226E-03    1.8000769E-01
    1.2850000E+01    7.5640625E-03    1.8000776E-01
    1.2950000E+01    7.5426616E-03    1.8000783E-01
    1.3050000E+01    7.5212201E-03    1.8000789E-01
    1.3150000E+01    7.4997378E-03    1.8000796E-01
    1.3250000E+01    7.4782148E-03    1.8000803E-01
    1.3350000E+01    7.4566512E-03    1.8000810E-01
    1.3450000E+01    7.4350470E-03    1.8000817E-01
    1.3550000E+01    7.4134021E-03    1.8000824E-01
    1.3650000E+01    7.3917166E-03    1.8000831E-01
    1.3750000E+01    7.3699905E-03    1.8000838E-01
    1.3850000E+01    7.3482239E-03    1.8000845E-01
    1.3950000E+01    7.3264167E-03    1.8000852E-01
    1.4050000E+01    7.3045691E-03    1.8000858E-01
    1.4150000E+01    7.2826809E-03    1.8000865E-01
    1.4250000E+01    7.2607522E-03    1.8000872E-01
    1.4350000E+01    7.2387831E-03    1.8000879E-01
    1.4450000E+01    7.2167736E-03    1.8000887E-01
    1.4550000E+01    7.1947237E-03    1.8000894E-01
    1.4650000E+01    7.1726335E-03    1.8000901E-01
    1.4750000E+01    7.1505029E-03    1.8000908E-01
    1.4850000E+01    7.1283320E-03    1.8000915E-01
    1.4950000E+01    7.1061209E-03    1.8000922E-01
    1.5050000E+01    7.0838695E-03    1.8000929E-01
    1.5150000E+01    7.0615779E-03    1.8000936E-01
    1.5250000E+01    7.0392461E-03    1.8000943E-01
    1.5350000E+01    7.0168743E-03    1.8000950E-01
    1.5450000E+01    6.9944623E-03    1.8000957E-01
    1.5550000E+01    6.9720103E-03    1.8000965E-01
    1.5650000E+01    6.9495183E-03    1.8000972E-01
    1.5750000E+01    6.9269863E-03    1.8000979E-01
    1.5850000E+01    6.9044144E-03    1.8000986E-01
    1.5950000E+01    6.8818026E-03    1.8000993E-01
    1.6050000E+01    6.8591510E-03    1.8001001E-01
    1.6150000E+01    6.8364596E-03    1.8001008E-01
    1.6250000E+01    6.8137285E-03    1.8001015E-01
    1.6350000E+01    6.7909578E-03    1.8001023E-01
    1.6450000E+01    6.7681474E-03    1.8001030E-01
    1.6550000E+01    6.7452975E-03    1.8001037E-01
    1.6650000E+01    6.7224080E-03    1.8001044E-01
    1.6750000E+01    6.6994792E-03    1.8001052E-01
    1.6850000E+01    6.6765109E-03    1.8001059E-01
    1.6950000E+01    6.6535034E-03    1.8001066E-01
    1.7050000E+01    6.6304566E-03    1.8001074E-01
    1.7150000E+01    6.6073707E-03    1.8001081E-01
    1.7250000E+01    6.5842457E-03    1.8001089E-01
    1.7350000E+01    6.5610817E-03    1.8001096E-01
    1.7450000E+01    6.5378788E-03    1.8001103E-01
    1.7550000E+01    6.5146370E-03    1.8001111E-01
    1.7650000E+01    6.4913565E-03    1.8001118E-01
    1.7750000E+01    6.4680374E-03    1.8001126E-01
    1.7850000E+01    6.4446797E-03    1.8001133E-01
    1.7950000E+01    6.4212836E-03    1.8001141E-01
    1.8050000E+01    6.3978491E-03    1.8001148E-01
    1.8150000E+01    6.3743765E-03    1.8001156E-01
    1.8250000E+01    6.3508657E-03    1.8001163E-01
    1.8350000E+01    6.3273170E-03    1.8001171E-01
    1.8450000E+01    6.3037306E-03    1.8001178E-01
    1.8550000E+01    6.2801065E-03    1.8001186E-01
    1.8650000E+01    6.2564449E-03    1.8001193E-01
    1.8750000E+01    6.2327461E-03    1.8001201E-01
    1.8850000E+01    6.2090103E-03    1.8001209E-01
    1.8950000E+01    6.1852377E-03    1.8001216E-01
    1.9050000E+01    6.1614286E-03    1.8001224E-01
    1.9150000E+01    6.1375834E-03    1.8001232E-01
    1.9250000E+01    6.1137026E-03    1.8001239E-01
    1.9350000E+01    6.0897866E-03    1.8001247E-01
    1.9450000E+01    6.0658363E-03    1.8001254E-01
    1.9550000E+01    6.0418521E-03    1.8001260E-01
    1.9650000E+01    6.0178047E-03    1.8001171E-01
    1.9750000E+01    5.9923791E-03    1.7997016E-01
    1.9850000E+01    5.9390935E-03    1.7909019E-01
    1.9950000E+01    8.6747560E-03    2.6279752E-01
