# Time          7.0000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.5250000E+01    7.1574461E-03    1.8000905E-01
    1.5350000E+01    7.1352885E-03    1.8000913E-01
    1.5450000E+01    7.1130907E-03    1.8000920E-01
    1.5550000E+01    7.0908526E-03    1.8000927E-01
    1.5650000E+01    7.0685743E-03    1.8000934E-01
    1.5750000E+01    7.0462559E-03    1.8000941E-01
    1.5850000E+01    7.0238973E-03    1.8000948E-01
    1.5950000E+01    7.0014986E-03    1.8000955E-01
    1.6050000E+01    6.9790598E-03    1.8000962E-01
    1.6150000E+01    6.9565811E-03    1.8000970E-01
    1.6250000E+01    6.9340623E-03    1.8000977E-01
    1.6350000E+01    6.9115037E-03    1.8000984E-01
    1.6450000E+01    6.8889052E-03    1.8000991E-01
    1.6550000E+01    6.8662668E-03    1.8000998E-01
    1.6650000E+01    6.8435886E-03    1.8001006E-01
    1.6750000E+01    6.8208708E-03    1.8001013E-01
    1.6850000E+01    6.7981132E-03    1.8001020E-01
    1.6950000E+01    6.7753160E-03    1.8001027E-01
    1.7050000E+01    6.7524793E-03    1.8001035E-01
    1.7150000E+01    6.7296031E-03    1.8001042E-01
    1.7250000E+01    6.7066874E-03    1.8001049E-01
    1.7350000E+01    6.6837323E-03    1.8001057E-01
    1.7450000E+01    6.6607379E-03    1.8001064E-01
    1.7550000E+01    6.6377043E-03    1.8001071E-01
    1.7650000E+01    6.6146316E-03    1.8001079E-01
    1.7750000E+01    6.5915197E-03    1.8001086E-01
    1.7850000E+01    6.5683689E-03    1.8001094E-01
    1.7950000E+01    6.5451791E-03    1.8001101E-01
    1.8050000E+01    6.5219505E-03    1.8001108E-01
    1.8150000E+01    6.4986831E-03    1.8001116E-01
    1.8250000E+01    6.4753772E-03    1.8001123E-01
    1.8350000E+01    6.4520326E-03    1.8001131E-01
    1.8450000E+01    6.4286497E-03    1.8001138E-01
    1.8550000E+01    6.4052285E-03    1.8001146E-01
    1.8650000E+01    6.3817691E-03    1.8001153E-01
    1.8750000E+01    6.3582716E-03    1.8001161E-01
    1.8850000E+01    6.3347363E-03    1.8001168E-01
    1.8950000E+01    6.3111633E-03    1.8001176E-01
    1.9050000E+01    6.2875528E-03    1.8001184E-01
    1.9150000E+01    6.2639050E-03    1.8001191E-01
    1.9250000E+01    6.2402202E-03    1.8001199E-01
    1.9350000E+01    6.2164986E-03    1.8001206E-01
    1.9450000E+01    6.1927409E-03    1.8001214E-01
    1.9550000E+01    6.1689475E-03    1.8001222E-01
    1.9650000E+01    6.1451337E-03    1.8001273E-01
    1.9750000E+01    6.1228034E-03    1.8005843E-01
    1.9850000E+01    6.2104592E-03    1.8338038E-01
    1.9950000E+01    1.0455657E-02    3.1046290E-01
