# Time          1.5000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.6850000E+01    6.7190574E-03    1.8001045E-01
    1.6950000E+01    6.6961231E-03    1.8001053E-01
    1.7050000E+01    6.6731495E-03    1.8001060E-01
    1.7150000E+01    6.6501366E-03    1.8001068E-01
    1.7250000E+01    6.6270845E-03    1.8001075E-01
    1.7350000E+01    6.6039932E-03    1.8001082E-01
    1.7450000E+01    6.5808629E-03    1.8001090E-01
    1.7550000E+01    6.5576936E-03    1.8001097E-01
    1.7650000E+01    6.5344855E-03    1.8001105E-01
    1.7750000E+01    6.5112385E-03    1.8001112E-01
    1.7850000E+01    6.4879528E-03    1.8001119E-01
    1.7950000E+01    6.4646284E-03    1.8001127E-01
    1.8050000E+01    6.4412656E-03    1.8001134E-01
    1.8150000E+01    6.4178644E-03    1.8001142E-01
    1.8250000E+01    6.3944249E-03    1.8001149E-01
    1.8350000E+01    6.3709472E-03    1.8001157E-01
    1.8450000E+01    6.3474315E-03    1.8001164E-01
    1.8550000E+01    6.3238779E-03    1.8001172E-01
    1.8650000E+01    6.3002866E-03    1.8001179E-01
    1.8750000E+01    6.2766578E-03    1.8001187E-01
    1.8850000E+01    6.2529916E-03    1.8001195E-01
    1.8950000E+01    6.2292883E-03    1.8001202E-01
    1.9050000E+01    6.2055482E-03    1.8001210E-01
    1.9150000E+01    6.1817715E-03    1.8001217E-01
    1.9250000E+01    6.1579587E-03    1.8001225E-01
    1.9350000E+01    6.1341102E-03    1.8001233E-01
    1.9450000E+01    6.1102266E-03    1.8001240E-01
    1.9550000E+01    6.0863088E-03    1.8001248E-01
    1.9650000E+01    6.0623582E-03    1.8001256E-01
    1.9750000E+01    6.0383773E-03    1.8001264E-01
    1.9850000E+01    6.0145327E-03    1.8001730E-01
    1.9950000E+01    6.1591681E-03    1.8506579E-01
