# Time          7.0000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    6.6500000E+00    8.7930690E-03    1.8000384E-01
    6.7500000E+00    8.7741780E-03    1.8000390E-01
    6.8500000E+00    8.7552452E-03    1.8000396E-01
    6.9500000E+00    8.7362708E-03    1.8000402E-01
    7.0500000E+00    8.7172548E-03    1.8000408E-01
    7.1500000E+00    8.6981971E-03    1.8000414E-01
    7.2500000E+00    8.6790979E-03    1.8000420E-01
    7.3500000E+00    8.6599571E-03    1.8000427E-01
    7.4500000E+00    8.6407749E-03    1.8000433E-01
    7.5500000E+00    8.6215512E-03    1.8000439E-01
    7.6500000E+00    8.6022860E-03    1.8000445E-01
    7.7500000E+00    8.5829794E-03    1.8000451E-01
    7.8500000E+00    8.5636314E-03    1.8000457E-01
    7.9500000E+00    8.5442421E-03    1.8000463E-01
    8.0500000E+00    8.5248114E-03    1.8000470E-01
    8.1500000E+00    8.5053394E-03    1.8000476E-01
    8.2500000E+00    8.4858261E-03    1.8000482E-01
    8.3500000E+00    8.4662715E-03    1.8000488E-01
    8.4500000E+00    8.4466757E-03    1.8000494E-01
    8.5500000E+00    8.4270386E-03    1.8000501E-01
    8.6500000E+00    8.4073603E-03    1.8000507E-01
    8.7500000E+00    8.3876407E-03    1.8000513E-01
    8.8500000E+00    8.3678800E-03    1.8000520E-01
    8.9500000E+00    8.3480781E-03    1.8000526E-01
    9.0500000E+00    8.3282351E-03    1.8000532E-01
    9.1500000E+00    8.3083509E-03    1.8000538E-01
    9.2500000E+00    8.2884256E-03    1.8000545E-01
    9.3500000E+00    8.2684591E-03    1.8000551E-01
    9.4500000E+00    8.2484516E-03    1.8000558E-01
    9.5500000E+00    8.2284030E-03    1.8000564E-01
    9.6500000E+00    8.2083132E-03    1.8000570E-01
    9.7500000E+00    8.1881824E-03    1.8000577E-01
    9.8500000E+00    8.1680106E-03    1.8000583E-01
    9.9500000E+00    8.1477977E-03    1.8000590E-01
    1.0050000E+01    8.1275438E-03    1.8000596E-01
    1.0150000E+01    8.1072488E-03    1.8000603E-01
    1.0250000E+01    8.0869128E-03    1.8000609E-01
    1.0350000E+01    8.0665358E-03    1.8000616E-01
    1.0450000E+01    8.0461178E-03    1.8000622E-01
    1.0550000E+01    8.0256589E-03    1.8000629E-01
    1.0650000E+01    8.0051589E-03    1.8000635E-01
    1.0750000E+01    7.9846180E-03    1.8000642E-01
    1.0850000E+01    7.9640361E-03    1.8000648E-01
    1.0950000E+01    7.9434133E-03    1.8000655E-01
    1.1050000E+01    7.9227495E-03    1.8000661E-01
    1.1150000E+01    7.9020448E-03    1.8000668E-01
    1.1250000E+01    7.8812992E-03    1.8000675E-01
    1.1350000E+01    7.8605127E-03    1.8000681E-01
    1.1450000E+01    7.8396852E-03    1.8000688E-01
    1.1550000E+01    7.8188169E-03    1.8000694E-01
    1.1650000E+01    7.7979077E-03    1.8000701E-01
    1.1750000E+01    7.7769577E-03    1.8000708E-01
    1.1850000E+01    7.7559667E-03    1.8000715E-01
    1.1950000E+01    7.7349350E-03    1.8000721E-01
    1.2050000E+01    7.7138624E-03    1.8000728E-01
    1.2150000E+01    7.6927490E-03    1.8000735E-01
    1.2250000E+01    7.6715947E-03    1.8000741E-01
    1.2350000E+01    7.6503997E-03    1.8000748E-01
    1.2450000E+01    7.6291639E-03    1.8000755E-01
    1.2550000E+01    7.6078873E-03    1.8000762E-01
    1.2650000E+01    7.5865699E-03    1.8000769E-01
    1.2750000E+01    7.5652118E-03    1.8000775E-01
    1.2850000E+01    7.5438130E-03    1.8000782E-01
    1.2950000E+01    7.5223735E-03    1.8000789E-01
    1.3050000E+01    7.5008933E-03    1.8000796E-01
    1.3150000E+01    7.4793724E-03    1.8000803E-01
    1.3250000E+01    7.4578108E-03    1.8000810E-01
    1.3350000E+01    7.4362086E-03    1.8000816E-01
    1.3450000E+01    7.4145658E-03    1.8000823E-01
    1.3550000E+01    7.3928823E-03    1.8000830E-01
    1.3650000E+01    7.3711583E-03    1.8000837E-01
    1.3750000E+01    7.3493937E-03    1.8000844E-01
    1.3850000E+01    7.3275886E-03    1.8000851E-01
    1.3950000E+01    7.3057429E-03    1.8000858E-01
    1.4050000E+01    7.2838568E-03    1.8000865E-01
    1.4150000E+01    7.2619302E-03    1.8000872E-01
    1.4250000E+01    7.2399631E-03    1.8000879E-01
    1.4350000E+01    7.2179556E-03    1.8000886E-01
    1.4450000E+01    7.1959078E-03    1.8000893E-01
    1.4550000E+01    7.1738195E-03    1.8000900E-01
    1.4650000E+01    7.1516909E-03    1.8000907E-01
    1.4750000E+01    7.1295221E-03    1.8000914E-01
    1.4850000E+01    7.1073129E-03    1.8000921E-01
    1.4950000E+01    7.0850636E-03    1.8000929E-01
    1.5050000E+01    7.0627740E-03    1.8000936E-01
    1.5150000E+01    7.0404442E-03    1.8000943E-01
    1.5250000E+01    7.0180744E-03    1.8000950E-01
    1.5350000E+01    6.9956644E-03    1.8000957E-01
    1.5450000E+01    6.9732144E-03    1.8000964E-01
    1.5550000E+01    6.9507244E-03    1.8000971E-01
    1.5650000E+01    6.9281944E-03    1.8000979E-01
    1.5750000E+01    6.9056244E-03    1.8000986E-01
    1.5850000E+01    6.8830147E-03    1.8000993E-01
    1.5950000E+01    6.8603650E-03    1.8001000E-01
    1.6050000E+01    6.8376756E-03    1.8001008E-01
    1.6150000E+01    6.8149465E-03    1.8001015E-01
    1.6250000E+01    6.7921777E-03    1.8001022E-01
    1.6350000E+01    6.7693693E-03    1.8001029E-01
    1.6450000E+01    6.7465213E-03    1.8001037E-01
    1.6550000E+01    6.7236338E-03    1.8001044E-01
    1.6650000E+01    6.7007069E-03    1.8001051E-01
    1.6750000E+01    6.6777406E-03    1.8001059E-01
    1.6850000E+01    6.6547350E-03    1.8001066E-01
    1.6950000E+01    6.6316902E-03    1.8001073E-01
    1.7050000E+01    6.6086062E-03    1.8001081E-01
    1.7150000E+01    6.5854831E-03    1.8001088E-01
    1.7250000E+01    6.5623210E-03    1.8001096E-01
    1.7350000E+01    6.5391199E-03    1.8001103E-01
    1.7450000E+01    6.5158801E-03    1.8001110E-01
    1.7550000E+01    6.4926014E-03    1.8001118E-01
    1.7650000E+01    6.4692842E-03    1.8001125E-01
    1.7750000E+01    6.4459283E-03    1.8001133E-01
    1.7850000E+01    6.4225340E-03    1.8001140E-01
    1.7950000E+01    6.3991014E-03    1.8001148E-01
    1.8050000E+01    6.3756306E-03    1.8001155E-01
    1.8150000E+01    6.3521216E-03    1.8001163E-01
    1.8250000E+01    6.3285747E-03    1.8001170E-01
    1.8350000E+01    6.3049900E-03    1.8001178E-01
    1.8450000E+01    6.2813676E-03    1.8001185E-01
    1.8550000E+01    6.2577077E-03    1.8001193E-01
    1.8650000E+01    6.2340106E-03    1.8001201E-01
    1.8750000E+01    6.2102764E-03    1.8001208E-01
    1.8850000E+01    6.1865053E-03    1.8001216E-01
    1.8950000E+01    6.1626977E-03    1.8001223E-01
    1.9050000E+01    6.1388538E-03    1.8001231E-01
    1.9150000E+01    6.1149742E-03    1.8001239E-01
    1.9250000E+01    6.0910592E-03    1.8001246E-01
    1.9350000E+01    6.0671096E-03    1.8001254E-01
    1.9450000E+01    6.0431262E-03    1.8001262E-01
    1.9550000E+01    6.0191090E-03    1.8001265E-01
    1.9650000E+01    5.9950144E-03    1.8001127E-01
    1.9750000E+01    5.9698186E-03    1.7997759E-01
    1.9850000E+01    5.9220556E-03    1.7926534E-01
    1.9950000E+01    3.0297742E-03    9.2321954E-02
