# Time          2.5000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.4550000E+01    7.1778050E-03    1.8000899E-01
    1.4650000E+01    7.1556838E-03    1.8000906E-01
    1.4750000E+01    7.1335223E-03    1.8000913E-01
    1.4850000E+01    7.1113206E-03    1.8000920E-01
    1.4950000E+01    7.0890786E-03    1.8000927E-01
    1.5050000E+01    7.0667964E-03    1.8000934E-01
    1.5150000E+01    7.0444741E-03    1.8000942E-01
    1.5250000E+01    7.0221116E-03    1.8000949E-01
    1.5350000E+01    6.9997090E-03    1.8000956E-01
    1.5450000E+01    6.9772663E-03    1.8000963E-01
    1.5550000E+01    6.9547836E-03    1.8000970E-01
    1.5650000E+01    6.9322610E-03    1.8000977E-01
    1.5750000E+01    6.9096984E-03    1.8000985E-01
    1.5850000E+01    6.8870959E-03    1.8000992E-01
    1.5950000E+01    6.8644536E-03    1.8000999E-01
    1.6050000E+01    6.8417716E-03    1.8001006E-01
    1.6150000E+01    6.8190497E-03    1.8001014E-01
    1.6250000E+01    6.7962882E-03    1.8001021E-01
    1.6350000E+01    6.7734871E-03    1.8001028E-01
    1.6450000E+01    6.7506464E-03    1.8001035E-01
    1.6550000E+01    6.7277662E-03    1.8001043E-01
    1.6650000E+01    6.7048465E-03    1.8001050E-01
    1.6750000E+01    6.6818875E-03    1.8001057E-01
    1.6850000E+01    6.6588891E-03    1.8001065E-01
    1.6950000E+01    6.6358515E-03    1.8001072E-01
    1.7050000E+01    6.6127747E-03    1.8001079E-01
    1.7150000E+01    6.5896588E-03    1.8001087E-01
    1.7250000E+01    6.5665039E-03    1.8001094E-01
    1.7350000E+01    6.5433101E-03    1.8001102E-01
    1.7450000E+01    6.5200774E-03    1.8001109E-01
    1.7550000E+01    6.4968059E-03    1.8001117E-01
    1.7650000E+01    6.4734958E-03    1.8001124E-01
    1.7750000E+01    6.4501471E-03    1.8001131E-01
    1.7850000E+01    6.4267599E-03    1.8001139E-01
    1.7950000E+01    6.4033344E-03    1.8001146E-01
    1.8050000E+01    6.3798706E-03    1.8001154E-01
    1.8150000E+01    6.3563688E-03    1.8001162E-01
    1.8250000E+01    6.3328289E-03    1.8001169E-01
    1.8350000E+01    6.3092512E-03    1.8001177E-01
    1.8450000E+01    6.2856359E-03    1.8001184E-01
    1.8550000E+01    6.2619831E-03    1.8001192E-01
    1.8650000E+01    6.2382929E-03    1.8001199E-01
    1.8750000E+01    6.2145657E-03    1.8001207E-01
    1.8850000E+01    6.1908016E-03    1.8001215E-01
    1.8950000E+01    6.1670010E-03    1.8001222E-01
    1.9050000E+01    6.1431642E-03    1.8001230E-01
    1.9150000E+01    6.1192915E-03    1.8001237E-01
    1.9250000E+01    6.0953836E-03    1.8001245E-01
    1.9350000E+01    6.0714411E-03    1.8001253E-01
    1.9450000E+01    6.0474649E-03    1.8001260E-01
    1.9550000E+01    6.0234554E-03    1.8001265E-01
    1.9650000E+01    5.9993471E-03    1.8001062E-01
    1.9750000E+01    5.9718585E-03    1.7990751E-01
    1.9850000E+01    5.8312021E-03    1.7638875E-01
    1.9950000E+01    4.7075261E-03    1.4325737E-01
