# Time          3.0000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.5850000E+01    6.8982921E-03    1.8000988E-01
    1.5950000E+01    6.8756695E-03    1.8000995E-01
    1.6050000E+01    6.8530071E-03    1.8001003E-01
    1.6150000E+01    6.8303050E-03    1.8001010E-01
    1.6250000E+01    6.8075631E-03    1.8001017E-01
    1.6350000E+01    6.7847816E-03    1.8001024E-01
    1.6450000E+01    6.7619605E-03    1.8001032E-01
    1.6550000E+01    6.7390999E-03    1.8001039E-01
    1.6650000E+01    6.7161998E-03    1.8001046E-01
    1.6750000E+01    6.6932602E-03    1.8001054E-01
    1.6850000E+01    6.6702813E-03    1.8001061E-01
    1.6950000E+01    6.6472632E-03    1.8001068E-01
    1.7050000E+01    6.6242058E-03    1.8001076E-01
    1.7150000E+01    6.6011093E-03    1.8001083E-01
    1.7250000E+01    6.5779737E-03    1.8001091E-01
    1.7350000E+01    6.5547991E-03    1.8001098E-01
    1.7450000E+01    6.5315857E-03    1.8001105E-01
    1.7550000E+01    6.5083334E-03    1.8001113E-01
    1.7650000E+01    6.4850424E-03    1.8001120E-01
    1.7750000E+01    6.4617128E-03    1.8001128E-01
    1.7850000E+01    6.4383447E-03    1.8001135E-01
    1.7950000E+01    6.4149382E-03    1.8001143E-01
    1.8050000E+01    6.3914933E-03    1.8001150E-01
    1.8150000E+01    6.3680103E-03    1.8001158E-01
    1.8250000E+01    6.3444893E-03    1.8001165E-01
    1.8350000E+01    6.3209304E-03    1.8001173E-01
    1.8450000E+01    6.2973337E-03    1.8001180E-01
    1.8550000E+01    6.2736994E-03    1.8001188E-01
    1.8650000E+01    6.2500277E-03    1.8001196E-01
    1.8750000E+01    6.2263189E-03    1.8001203E-01
    1.8850000E+01    6.2025731E-03    1.8001211E-01
    1.8950000E+01    6.1787905E-03    1.8001218E-01
    1.9050000E+01    6.1549716E-03    1.8001226E-01
    1.9150000E+01    6.1311167E-03    1.8001234E-01
    1.9250000E+01    6.1072263E-03    1.8001241E-01
    1.9350000E+01    6.0833009E-03    1.8001249E-01
    1.9450000E+01    6.0593413E-03    1.8001257E-01
    1.9550000E+01    6.0353481E-03    1.8001262E-01
    1.9650000E+01    6.0112818E-03    1.8001141E-01
    1.9750000E+01    5.9852550E-03    1.7995196E-01
    1.9850000E+01    5.9030853E-03    1.7819926E-01
    1.9950000E+01    7.5344913E-03    2.2853886E-01
