# Time          1.0000E-01
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.8250000E+01    6.3936263E-03    1.8001150E-01
    1.8350000E+01    6.3701474E-03    1.8001157E-01
    1.8450000E+01    6.3466304E-03    1.8001165E-01
    1.8550000E+01    6.3230755E-03    1.8001172E-01
    1.8650000E+01    6.2994829E-03    1.8001180E-01
    1.8750000E+01    6.2758528E-03    1.8001187E-01
    1.8850000E+01    6.2521854E-03    1.8001195E-01
    1.8950000E+01    6.2284809E-03    1.8001202E-01
    1.9050000E+01    6.2047395E-03    1.8001210E-01
    1.9150000E+01    6.1809615E-03    1.8001218E-01
    1.9250000E+01    6.1571475E-03    1.8001225E-01
    1.9350000E+01    6.1332977E-03    1.8001233E-01
    1.9450000E+01    6.1094129E-03    1.8001241E-01
    1.9550000E+01    6.0854940E-03    1.8001248E-01
    1.9650000E+01    6.0615423E-03    1.8001256E-01
    1.9750000E+01    6.0375602E-03    1.8001264E-01
    1.9850000E+01    6.0135541E-03    1.8001247E-01
    1.9950000E+01    5.9624212E-03    1.7918397E-01
