# Time          1.0000E-01
# Units: Bars
    Distance        CO2(g)           O2(g)           
    4.7500000E+00    9.1940064E-03    1.8000257E-01
    4.8500000E+00    9.1760435E-03    1.8000262E-01
    4.9500000E+00    9.1580373E-03    1.8000268E-01
    5.0500000E+00    9.1399881E-03    1.8000274E-01
    5.1500000E+00    9.1218958E-03    1.8000280E-01
    5.2500000E+00    9.1037606E-03    1.8000285E-01
    5.3500000E+00    9.0855826E-03    1.8000291E-01
    5.4500000E+00    9.0673619E-03    1.8000297E-01
    5.5500000E+00    9.0490986E-03    1.8000303E-01
    5.6500000E+00    9.0307927E-03    1.8000309E-01
    5.7500000E+00    9.0124443E-03    1.8000314E-01
    5.8500000E+00    8.9940535E-03    1.8000320E-01
    5.9500000E+00    8.9756204E-03    1.8000326E-01
    6.0500000E+00    8.9571450E-03    1.8000332E-01
    6.1500000E+00    8.9386274E-03    1.8000338E-01
    6.2500000E+00    8.9200677E-03    1.8000344E-01
    6.3500000E+00    8.9014659E-03    1.8000350E-01
    6.4500000E+00    8.8828221E-03    1.8000356E-01
    6.5500000E+00    8.8641363E-03    1.8000362E-01
    6.6500000E+00    8.8454086E-03    1.8000368E-01
    6.7500000E+00    8.8266390E-03    1.8000374E-01
    6.8500000E+00    8.8078276E-03    1.8000380E-01
    6.9500000E+00    8.7889745E-03    1.8000386E-01
    7.0500000E+00    8.7700796E-03    1.8000392E-01
    7.1500000E+00    8.7511430E-03    1.8000398E-01
    7.2500000E+00    8.7321648E-03    1.8000404E-01
    7.3500000E+00    8.7131450E-03    1.8000410E-01
    7.4500000E+00    8.6940836E-03    1.8000416E-01
    7.5500000E+00    8.6749806E-03    1.8000422E-01
    7.6500000E+00    8.6558361E-03    1.8000428E-01
    7.7500000E+00    8.6366502E-03    1.8000434E-01
    7.8500000E+00    8.6174228E-03    1.8000440E-01
    7.9500000E+00    8.5981540E-03    1.8000446E-01
    8.0500000E+00    8.5788437E-03    1.8000452E-01
    8.1500000E+00    8.5594921E-03    1.8000459E-01
    8.2500000E+00    8.5400992E-03    1.8000465E-01
    8.3500000E+00    8.5206649E-03    1.8000471E-01
    8.4500000E+00    8.5011894E-03    1.8000477E-01
    8.5500000E+00    8.4816725E-03    1.8000483E-01
    8.6500000E+00    8.4621144E-03    1.8000490E-01
    8.7500000E+00    8.4425151E-03    1.8000496E-01
    8.8500000E+00    8.4228745E-03    1.8000502E-01
    8.9500000E+00    8.4031927E-03    1.8000508E-01
    9.0500000E+00    8.3834697E-03    1.8000515E-01
    9.1500000E+00    8.3637056E-03    1.8000521E-01
    9.2500000E+00    8.3439003E-03    1.8000527E-01
    9.3500000E+00    8.3240539E-03    1.8000534E-01
    9.4500000E+00    8.3041663E-03    1.8000540E-01
    9.5500000E+00    8.2842376E-03    1.8000546E-01
    9.6500000E+00    8.2642678E-03    1.8000553E-01
    9.7500000E+00    8.2442570E-03    1.8000559E-01
    9.8500000E+00    8.2242050E-03    1.8000565E-01
    9.9500000E+00    8.2041120E-03    1.8000572E-01
    1.0050000E+01    8.1839780E-03    1.8000578E-01
    1.0150000E+01    8.1638029E-03    1.8000585E-01
    1.0250000E+01    8.1435867E-03    1.8000591E-01
    1.0350000E+01    8.1233296E-03    1.8000597E-01
    1.0450000E+01    8.1030314E-03    1.8000604E-01
    1.0550000E+01    8.0826923E-03    1.8000610E-01
    1.0650000E+01    8.0623121E-03    1.8000617E-01
    1.0750000E+01    8.0418910E-03    1.8000623E-01
    1.0850000E+01    8.0214289E-03    1.8000630E-01
    1.0950000E+01    8.0009259E-03    1.8000636E-01
    1.1050000E+01    7.9803819E-03    1.8000643E-01
    1.1150000E+01    7.9597970E-03    1.8000650E-01
    1.1250000E+01    7.9391711E-03    1.8000656E-01
    1.1350000E+01    7.9185043E-03    1.8000663E-01
    1.1450000E+01    7.8977966E-03    1.8000669E-01
    1.1550000E+01    7.8770480E-03    1.8000676E-01
    1.1650000E+01    7.8562586E-03    1.8000683E-01
    1.1750000E+01    7.8354282E-03    1.8000689E-01
    1.1850000E+01    7.8145570E-03    1.8000696E-01
    1.1950000E+01    7.7936449E-03    1.8000703E-01
    1.2050000E+01    7.7726920E-03    1.8000709E-01
    1.2150000E+01    7.7516982E-03    1.8000716E-01
    1.2250000E+01    7.7306636E-03    1.8000723E-01
    1.2350000E+01    7.7095882E-03    1.8000729E-01
    1.2450000E+01    7.6884720E-03    1.8000736E-01
    1.2550000E+01    7.6673150E-03    1.8000743E-01
    1.2650000E+01    7.6461172E-03    1.8000750E-01
    1.2750000E+01    7.6248787E-03    1.8000756E-01
    1.2850000E+01    7.6035994E-03    1.8000763E-01
    1.2950000E+01    7.5822794E-03    1.8000770E-01
    1.3050000E+01    7.5609187E-03    1.8000777E-01
    1.3150000E+01    7.5395173E-03    1.8000784E-01
    1.3250000E+01    7.5180752E-03    1.8000790E-01
    1.3350000E+01    7.4965924E-03    1.8000797E-01
    1.3450000E+01    7.4750690E-03    1.8000804E-01
    1.3550000E+01    7.4535049E-03    1.8000811E-01
    1.3650000E+01    7.4319002E-03    1.8000818E-01
    1.3750000E+01    7.4102549E-03    1.8000825E-01
    1.3850000E+01    7.3885691E-03    1.8000832E-01
    1.3950000E+01    7.3668427E-03    1.8000839E-01
    1.4050000E+01    7.3450757E-03    1.8000846E-01
    1.4150000E+01    7.3232683E-03    1.8000853E-01
    1.4250000E+01    7.3014203E-03    1.8000860E-01
    1.4350000E+01    7.2795319E-03    1.8000867E-01
    1.4450000E+01    7.2576031E-03    1.8000874E-01
    1.4550000E+01    7.2356338E-03    1.8000881E-01
    1.4650000E+01    7.2136242E-03    1.8000888E-01
    1.4750000E+01    7.1915741E-03    1.8000895E-01
    1.4850000E+01    7.1694838E-03    1.8000902E-01
    1.4950000E+01    7.1473532E-03    1.8000909E-01
    1.5050000E+01    7.1251823E-03    1.8000916E-01
    1.5150000E+01    7.1029711E-03    1.8000923E-01
    1.5250000E+01    7.0807198E-03    1.8000930E-01
    1.5350000E+01    7.0584283E-03    1.8000937E-01
    1.5450000E+01    7.0360967E-03    1.8000944E-01
    1.5550000E+01    7.0137250E-03    1.8000951E-01
    1.5650000E+01    6.9913132E-03    1.8000959E-01
    1.5750000E+01    6.9688614E-03    1.8000966E-01
    1.5850000E+01    6.9463697E-03    1.8000973E-01
    1.5950000E+01    6.9238380E-03    1.8000980E-01
    1.6050000E+01    6.9012664E-03    1.8000987E-01
    1.6150000E+01    6.8786551E-03    1.8000995E-01
    1.6250000E+01    6.8560039E-03    1.8001002E-01
    1.6350000E+01    6.8333130E-03    1.8001009E-01
    1.6450000E+01    6.8105824E-03    1.8001016E-01
    1.6550000E+01    6.7878122E-03    1.8001024E-01
    1.6650000E+01    6.7650024E-03    1.8001031E-01
    1.6750000E+01    6.7421532E-03    1.8001038E-01
    1.6850000E+01    6.7192644E-03    1.8001045E-01
    1.6950000E+01    6.6963363E-03    1.8001053E-01
    1.7050000E+01    6.6733689E-03    1.8001060E-01
    1.7150000E+01    6.6503622E-03    1.8001068E-01
    1.7250000E+01    6.6273164E-03    1.8001075E-01
    1.7350000E+01    6.6042314E-03    1.8001082E-01
    1.7450000E+01    6.5811075E-03    1.8001090E-01
    1.7550000E+01    6.5579445E-03    1.8001097E-01
    1.7650000E+01    6.5347428E-03    1.8001104E-01
    1.7750000E+01    6.5115022E-03    1.8001112E-01
    1.7850000E+01    6.4882230E-03    1.8001119E-01
    1.7950000E+01    6.4649052E-03    1.8001127E-01
    1.8050000E+01    6.4415490E-03    1.8001134E-01
    1.8150000E+01    6.4181543E-03    1.8001142E-01
    1.8250000E+01    6.3947215E-03    1.8001149E-01
    1.8350000E+01    6.3712505E-03    1.8001157E-01
    1.8450000E+01    6.3477416E-03    1.8001164E-01
    1.8550000E+01    6.3241948E-03    1.8001172E-01
    1.8650000E+01    6.3006104E-03    1.8001179E-01
    1.8750000E+01    6.2769884E-03    1.8001187E-01
    1.8850000E+01    6.2533292E-03    1.8001195E-01
    1.8950000E+01    6.2296330E-03    1.8001202E-01
    1.9050000E+01    6.2058999E-03    1.8001210E-01
    1.9150000E+01    6.1821303E-03    1.8001217E-01
    1.9250000E+01    6.1583247E-03    1.8001225E-01
    1.9350000E+01    6.1344834E-03    1.8001233E-01
    1.9450000E+01    6.1106072E-03    1.8001240E-01
    1.9550000E+01    6.0866968E-03    1.8001248E-01
    1.9650000E+01    6.0627538E-03    1.8001256E-01
    1.9750000E+01    6.0387805E-03    1.8001263E-01
    1.9850000E+01    6.0147832E-03    1.8001247E-01
    1.9950000E+01    5.9636535E-03    1.7918397E-01
