# Time          3.0000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    4.5500000E+00    9.1924111E-03    1.8000257E-01
    4.6500000E+00    9.1744440E-03    1.8000263E-01
    4.7500000E+00    9.1564338E-03    1.8000269E-01
    4.8500000E+00    9.1383804E-03    1.8000274E-01
    4.9500000E+00    9.1202841E-03    1.8000280E-01
    5.0500000E+00    9.1021448E-03    1.8000286E-01
    5.1500000E+00    9.0839628E-03    1.8000292E-01
    5.2500000E+00    9.0657380E-03    1.8000297E-01
    5.3500000E+00    9.0474706E-03    1.8000303E-01
    5.4500000E+00    9.0291606E-03    1.8000309E-01
    5.5500000E+00    9.0108082E-03    1.8000315E-01
    5.6500000E+00    8.9924133E-03    1.8000321E-01
    5.7500000E+00    8.9739762E-03    1.8000327E-01
    5.8500000E+00    8.9554967E-03    1.8000333E-01
    5.9500000E+00    8.9369751E-03    1.8000338E-01
    6.0500000E+00    8.9184114E-03    1.8000344E-01
    6.1500000E+00    8.8998056E-03    1.8000350E-01
    6.2500000E+00    8.8811577E-03    1.8000356E-01
    6.3500000E+00    8.8624679E-03    1.8000362E-01
    6.4500000E+00    8.8437362E-03    1.8000368E-01
    6.5500000E+00    8.8249627E-03    1.8000374E-01
    6.6500000E+00    8.8061473E-03    1.8000380E-01
    6.7500000E+00    8.7872901E-03    1.8000386E-01
    6.8500000E+00    8.7683912E-03    1.8000392E-01
    6.9500000E+00    8.7494507E-03    1.8000398E-01
    7.0500000E+00    8.7304685E-03    1.8000404E-01
    7.1500000E+00    8.7114446E-03    1.8000410E-01
    7.2500000E+00    8.6923792E-03    1.8000416E-01
    7.3500000E+00    8.6732723E-03    1.8000422E-01
    7.4500000E+00    8.6541238E-03    1.8000428E-01
    7.5500000E+00    8.6349339E-03    1.8000435E-01
    7.6500000E+00    8.6157025E-03    1.8000441E-01
    7.7500000E+00    8.5964297E-03    1.8000447E-01
    7.8500000E+00    8.5771155E-03    1.8000453E-01
    7.9500000E+00    8.5577599E-03    1.8000459E-01
    8.0500000E+00    8.5383630E-03    1.8000465E-01
    8.1500000E+00    8.5189248E-03    1.8000471E-01
    8.2500000E+00    8.4994453E-03    1.8000478E-01
    8.3500000E+00    8.4799244E-03    1.8000484E-01
    8.4500000E+00    8.4603624E-03    1.8000490E-01
    8.5500000E+00    8.4407590E-03    1.8000496E-01
    8.6500000E+00    8.4211145E-03    1.8000503E-01
    8.7500000E+00    8.4014287E-03    1.8000509E-01
    8.8500000E+00    8.3817018E-03    1.8000515E-01
    8.9500000E+00    8.3619337E-03    1.8000521E-01
    9.0500000E+00    8.3421244E-03    1.8000528E-01
    9.1500000E+00    8.3222740E-03    1.8000534E-01
    9.2500000E+00    8.3023825E-03    1.8000540E-01
    9.3500000E+00    8.2824499E-03    1.8000547E-01
    9.4500000E+00    8.2624761E-03    1.8000553E-01
    9.5500000E+00    8.2424613E-03    1.8000560E-01
    9.6500000E+00    8.2224054E-03    1.8000566E-01
    9.7500000E+00    8.2023084E-03    1.8000572E-01
    9.8500000E+00    8.1821704E-03    1.8000579E-01
    9.9500000E+00    8.1619913E-03    1.8000585E-01
    1.0050000E+01    8.1417712E-03    1.8000592E-01
    1.0150000E+01    8.1215101E-03    1.8000598E-01
    1.0250000E+01    8.1012080E-03    1.8000605E-01
    1.0350000E+01    8.0808649E-03    1.8000611E-01
    1.0450000E+01    8.0604808E-03    1.8000617E-01
    1.0550000E+01    8.0400557E-03    1.8000624E-01
    1.0650000E+01    8.0195896E-03    1.8000631E-01
    1.0750000E+01    7.9990826E-03    1.8000637E-01
    1.0850000E+01    7.9785346E-03    1.8000644E-01
    1.0950000E+01    7.9579457E-03    1.8000650E-01
    1.1050000E+01    7.9373159E-03    1.8000657E-01
    1.1150000E+01    7.9166452E-03    1.8000663E-01
    1.1250000E+01    7.8959335E-03    1.8000670E-01
    1.1350000E+01    7.8751809E-03    1.8000677E-01
    1.1450000E+01    7.8543875E-03    1.8000683E-01
    1.1550000E+01    7.8335532E-03    1.8000690E-01
    1.1650000E+01    7.8126780E-03    1.8000696E-01
    1.1750000E+01    7.7917619E-03    1.8000703E-01
    1.1850000E+01    7.7708050E-03    1.8000710E-01
    1.1950000E+01    7.7498073E-03    1.8000717E-01
    1.2050000E+01    7.7287687E-03    1.8000723E-01
    1.2150000E+01    7.7076894E-03    1.8000730E-01
    1.2250000E+01    7.6865692E-03    1.8000737E-01
    1.2350000E+01    7.6654082E-03    1.8000743E-01
    1.2450000E+01    7.6442065E-03    1.8000750E-01
    1.2550000E+01    7.6229640E-03    1.8000757E-01
    1.2650000E+01    7.6016808E-03    1.8000764E-01
    1.2750000E+01    7.5803568E-03    1.8000771E-01
    1.2850000E+01    7.5589921E-03    1.8000777E-01
    1.2950000E+01    7.5375867E-03    1.8000784E-01
    1.3050000E+01    7.5161406E-03    1.8000791E-01
    1.3150000E+01    7.4946539E-03    1.8000798E-01
    1.3250000E+01    7.4731265E-03    1.8000805E-01
    1.3350000E+01    7.4515585E-03    1.8000812E-01
    1.3450000E+01    7.4299498E-03    1.8000819E-01
    1.3550000E+01    7.4083006E-03    1.8000825E-01
    1.3650000E+01    7.3866107E-03    1.8000832E-01
    1.3750000E+01    7.3648804E-03    1.8000839E-01
    1.3850000E+01    7.3431095E-03    1.8000846E-01
    1.3950000E+01    7.3212980E-03    1.8000853E-01
    1.4050000E+01    7.2994461E-03    1.8000860E-01
    1.4150000E+01    7.2775537E-03    1.8000867E-01
    1.4250000E+01    7.2556209E-03    1.8000874E-01
    1.4350000E+01    7.2336477E-03    1.8000881E-01
    1.4450000E+01    7.2116341E-03    1.8000888E-01
    1.4550000E+01    7.1895801E-03    1.8000895E-01
    1.4650000E+01    7.1674858E-03    1.8000902E-01
    1.4750000E+01    7.1453512E-03    1.8000909E-01
    1.4850000E+01    7.1231764E-03    1.8000916E-01
    1.4950000E+01    7.1009613E-03    1.8000924E-01
    1.5050000E+01    7.0787060E-03    1.8000931E-01
    1.5150000E+01    7.0564105E-03    1.8000938E-01
    1.5250000E+01    7.0340750E-03    1.8000945E-01
    1.5350000E+01    7.0116993E-03    1.8000952E-01
    1.5450000E+01    6.9892836E-03    1.8000959E-01
    1.5550000E+01    6.9668278E-03    1.8000966E-01
    1.5650000E+01    6.9443321E-03    1.8000974E-01
    1.5750000E+01    6.9217965E-03    1.8000981E-01
    1.5850000E+01    6.8992210E-03    1.8000988E-01
    1.5950000E+01    6.8766057E-03    1.8000995E-01
    1.6050000E+01    6.8539506E-03    1.8001002E-01
    1.6150000E+01    6.8312557E-03    1.8001010E-01
    1.6250000E+01    6.8085212E-03    1.8001017E-01
    1.6350000E+01    6.7857471E-03    1.8001024E-01
    1.6450000E+01    6.7629334E-03    1.8001032E-01
    1.6550000E+01    6.7400802E-03    1.8001039E-01
    1.6650000E+01    6.7171875E-03    1.8001046E-01
    1.6750000E+01    6.6942554E-03    1.8001053E-01
    1.6850000E+01    6.6712841E-03    1.8001061E-01
    1.6950000E+01    6.6482735E-03    1.8001068E-01
    1.7050000E+01    6.6252237E-03    1.8001076E-01
    1.7150000E+01    6.6021348E-03    1.8001083E-01
    1.7250000E+01    6.5790069E-03    1.8001090E-01
    1.7350000E+01    6.5558400E-03    1.8001098E-01
    1.7450000E+01    6.5326343E-03    1.8001105E-01
    1.7550000E+01    6.5093898E-03    1.8001113E-01
    1.7650000E+01    6.4861066E-03    1.8001120E-01
    1.7750000E+01    6.4627849E-03    1.8001127E-01
    1.7850000E+01    6.4394246E-03    1.8001135E-01
    1.7950000E+01    6.4160260E-03    1.8001142E-01
    1.8050000E+01    6.3925892E-03    1.8001150E-01
    1.8150000E+01    6.3691142E-03    1.8001157E-01
    1.8250000E+01    6.3456012E-03    1.8001165E-01
    1.8350000E+01    6.3220504E-03    1.8001173E-01
    1.8450000E+01    6.2984618E-03    1.8001180E-01
    1.8550000E+01    6.2748357E-03    1.8001188E-01
    1.8650000E+01    6.2511723E-03    1.8001195E-01
    1.8750000E+01    6.2274717E-03    1.8001203E-01
    1.8850000E+01    6.2037342E-03    1.8001210E-01
    1.8950000E+01    6.1799601E-03    1.8001218E-01
    1.9050000E+01    6.1561496E-03    1.8001226E-01
    1.9150000E+01    6.1323031E-03    1.8001233E-01
    1.9250000E+01    6.1084212E-03    1.8001241E-01
    1.9350000E+01    6.0845044E-03    1.8001249E-01
    1.9450000E+01    6.0605535E-03    1.8001256E-01
    1.9550000E+01    6.0365691E-03    1.8001262E-01
    1.9650000E+01    6.0125115E-03    1.8001141E-01
    1.9750000E+01    5.9864932E-03    1.7995195E-01
    1.9850000E+01    5.9043203E-03    1.7819925E-01
    1.9950000E+01    7.5360885E-03    2.2853885E-01
