# Time          2.0000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    4.3500000E+00    9.2116714E-03    1.8000251E-01
    4.4500000E+00    9.1937509E-03    1.8000257E-01
    4.5500000E+00    9.1757872E-03    1.8000262E-01
    4.6500000E+00    9.1577802E-03    1.8000268E-01
    4.7500000E+00    9.1397300E-03    1.8000274E-01
    4.8500000E+00    9.1216369E-03    1.8000280E-01
    4.9500000E+00    9.1035009E-03    1.8000285E-01
    5.0500000E+00    9.0853220E-03    1.8000291E-01
    5.1500000E+00    9.0671004E-03    1.8000297E-01
    5.2500000E+00    9.0488362E-03    1.8000303E-01
    5.3500000E+00    9.0305294E-03    1.8000309E-01
    5.4500000E+00    9.0121802E-03    1.8000314E-01
    5.5500000E+00    8.9937885E-03    1.8000320E-01
    5.6500000E+00    8.9753545E-03    1.8000326E-01
    5.7500000E+00    8.9568783E-03    1.8000332E-01
    5.8500000E+00    8.9383598E-03    1.8000338E-01
    5.9500000E+00    8.9197993E-03    1.8000344E-01
    6.0500000E+00    8.9011966E-03    1.8000350E-01
    6.1500000E+00    8.8825519E-03    1.8000356E-01
    6.2500000E+00    8.8638653E-03    1.8000362E-01
    6.3500000E+00    8.8451367E-03    1.8000368E-01
    6.4500000E+00    8.8263663E-03    1.8000374E-01
    6.5500000E+00    8.8075540E-03    1.8000380E-01
    6.6500000E+00    8.7887000E-03    1.8000386E-01
    6.7500000E+00    8.7698043E-03    1.8000392E-01
    6.8500000E+00    8.7508668E-03    1.8000398E-01
    6.9500000E+00    8.7318877E-03    1.8000404E-01
    7.0500000E+00    8.7128670E-03    1.8000410E-01
    7.1500000E+00    8.6938047E-03    1.8000416E-01
    7.2500000E+00    8.6747009E-03    1.8000422E-01
    7.3500000E+00    8.6555556E-03    1.8000428E-01
    7.4500000E+00    8.6363688E-03    1.8000434E-01
    7.5500000E+00    8.6171405E-03    1.8000440E-01
    7.6500000E+00    8.5978708E-03    1.8000446E-01
    7.7500000E+00    8.5785597E-03    1.8000452E-01
    7.8500000E+00    8.5592072E-03    1.8000459E-01
    7.9500000E+00    8.5398134E-03    1.8000465E-01
    8.0500000E+00    8.5203783E-03    1.8000471E-01
    8.1500000E+00    8.5009018E-03    1.8000477E-01
    8.2500000E+00    8.4813841E-03    1.8000483E-01
    8.3500000E+00    8.4618251E-03    1.8000490E-01
    8.4500000E+00    8.4422249E-03    1.8000496E-01
    8.5500000E+00    8.4225834E-03    1.8000502E-01
    8.6500000E+00    8.4029008E-03    1.8000508E-01
    8.7500000E+00    8.3831769E-03    1.8000515E-01
    8.8500000E+00    8.3634119E-03    1.8000521E-01
    8.9500000E+00    8.3436057E-03    1.8000527E-01
    9.0500000E+00    8.3237584E-03    1.8000534E-01
    9.1500000E+00    8.3038700E-03    1.8000540E-01
    9.2500000E+00    8.2839404E-03    1.8000546E-01
    9.3500000E+00    8.2639697E-03    1.8000553E-01
    9.4500000E+00    8.2439580E-03    1.8000559E-01
    9.5500000E+00    8.2239052E-03    1.8000565E-01
    9.6500000E+00    8.2038113E-03    1.8000572E-01
    9.7500000E+00    8.1836763E-03    1.8000578E-01
    9.8500000E+00    8.1635003E-03    1.8000585E-01
    9.9500000E+00    8.1432833E-03    1.8000591E-01
    1.0050000E+01    8.1230253E-03    1.8000598E-01
    1.0150000E+01    8.1027262E-03    1.8000604E-01
    1.0250000E+01    8.0823862E-03    1.8000611E-01
    1.0350000E+01    8.0620051E-03    1.8000617E-01
    1.0450000E+01    8.0415831E-03    1.8000624E-01
    1.0550000E+01    8.0211201E-03    1.8000630E-01
    1.0650000E+01    8.0006162E-03    1.8000637E-01
    1.0750000E+01    7.9800713E-03    1.8000643E-01
    1.0850000E+01    7.9594855E-03    1.8000650E-01
    1.0950000E+01    7.9388587E-03    1.8000656E-01
    1.1050000E+01    7.9181910E-03    1.8000663E-01
    1.1150000E+01    7.8974824E-03    1.8000669E-01
    1.1250000E+01    7.8767329E-03    1.8000676E-01
    1.1350000E+01    7.8559425E-03    1.8000683E-01
    1.1450000E+01    7.8351113E-03    1.8000689E-01
    1.1550000E+01    7.8142391E-03    1.8000696E-01
    1.1650000E+01    7.7933262E-03    1.8000703E-01
    1.1750000E+01    7.7723723E-03    1.8000709E-01
    1.1850000E+01    7.7513776E-03    1.8000716E-01
    1.1950000E+01    7.7303421E-03    1.8000723E-01
    1.2050000E+01    7.7092658E-03    1.8000729E-01
    1.2150000E+01    7.6881487E-03    1.8000736E-01
    1.2250000E+01    7.6669908E-03    1.8000743E-01
    1.2350000E+01    7.6457921E-03    1.8000750E-01
    1.2450000E+01    7.6245527E-03    1.8000756E-01
    1.2550000E+01    7.6032725E-03    1.8000763E-01
    1.2650000E+01    7.5819515E-03    1.8000770E-01
    1.2750000E+01    7.5605899E-03    1.8000777E-01
    1.2850000E+01    7.5391875E-03    1.8000784E-01
    1.2950000E+01    7.5177445E-03    1.8000791E-01
    1.3050000E+01    7.4962608E-03    1.8000797E-01
    1.3150000E+01    7.4747364E-03    1.8000804E-01
    1.3250000E+01    7.4531714E-03    1.8000811E-01
    1.3350000E+01    7.4315658E-03    1.8000818E-01
    1.3450000E+01    7.4099196E-03    1.8000825E-01
    1.3550000E+01    7.3882328E-03    1.8000832E-01
    1.3650000E+01    7.3665055E-03    1.8000839E-01
    1.3750000E+01    7.3447376E-03    1.8000846E-01
    1.3850000E+01    7.3229292E-03    1.8000853E-01
    1.3950000E+01    7.3010803E-03    1.8000860E-01
    1.4050000E+01    7.2791909E-03    1.8000867E-01
    1.4150000E+01    7.2572611E-03    1.8000874E-01
    1.4250000E+01    7.2352909E-03    1.8000881E-01
    1.4350000E+01    7.2132803E-03    1.8000888E-01
    1.4450000E+01    7.1912294E-03    1.8000895E-01
    1.4550000E+01    7.1691381E-03    1.8000902E-01
    1.4650000E+01    7.1470065E-03    1.8000909E-01
    1.4750000E+01    7.1248346E-03    1.8000916E-01
    1.4850000E+01    7.1026225E-03    1.8000923E-01
    1.4950000E+01    7.0803702E-03    1.8000930E-01
    1.5050000E+01    7.0580778E-03    1.8000937E-01
    1.5150000E+01    7.0357452E-03    1.8000944E-01
    1.5250000E+01    7.0133725E-03    1.8000952E-01
    1.5350000E+01    6.9909598E-03    1.8000959E-01
    1.5450000E+01    6.9685070E-03    1.8000966E-01
    1.5550000E+01    6.9460143E-03    1.8000973E-01
    1.5650000E+01    6.9234816E-03    1.8000980E-01
    1.5750000E+01    6.9009091E-03    1.8000987E-01
    1.5850000E+01    6.8782967E-03    1.8000995E-01
    1.5950000E+01    6.8556446E-03    1.8001002E-01
    1.6050000E+01    6.8329527E-03    1.8001009E-01
    1.6150000E+01    6.8102211E-03    1.8001016E-01
    1.6250000E+01    6.7874499E-03    1.8001024E-01
    1.6350000E+01    6.7646392E-03    1.8001031E-01
    1.6450000E+01    6.7417889E-03    1.8001038E-01
    1.6550000E+01    6.7188991E-03    1.8001046E-01
    1.6650000E+01    6.6959700E-03    1.8001053E-01
    1.6750000E+01    6.6730016E-03    1.8001060E-01
    1.6850000E+01    6.6499939E-03    1.8001068E-01
    1.6950000E+01    6.6269470E-03    1.8001075E-01
    1.7050000E+01    6.6038610E-03    1.8001082E-01
    1.7150000E+01    6.5807359E-03    1.8001090E-01
    1.7250000E+01    6.5575720E-03    1.8001097E-01
    1.7350000E+01    6.5343691E-03    1.8001105E-01
    1.7450000E+01    6.5111275E-03    1.8001112E-01
    1.7550000E+01    6.4878472E-03    1.8001119E-01
    1.7650000E+01    6.4645283E-03    1.8001127E-01
    1.7750000E+01    6.4411709E-03    1.8001134E-01
    1.7850000E+01    6.4177751E-03    1.8001142E-01
    1.7950000E+01    6.3943411E-03    1.8001149E-01
    1.8050000E+01    6.3708689E-03    1.8001157E-01
    1.8150000E+01    6.3473587E-03    1.8001164E-01
    1.8250000E+01    6.3238107E-03    1.8001172E-01
    1.8350000E+01    6.3002249E-03    1.8001180E-01
    1.8450000E+01    6.2766016E-03    1.8001187E-01
    1.8550000E+01    6.2529409E-03    1.8001195E-01
    1.8650000E+01    6.2292430E-03    1.8001202E-01
    1.8750000E+01    6.2055082E-03    1.8001210E-01
    1.8850000E+01    6.1817368E-03    1.8001217E-01
    1.8950000E+01    6.1579289E-03    1.8001225E-01
    1.9050000E+01    6.1340851E-03    1.8001233E-01
    1.9150000E+01    6.1102057E-03    1.8001240E-01
    1.9250000E+01    6.0862914E-03    1.8001248E-01
    1.9350000E+01    6.0623429E-03    1.8001256E-01
    1.9450000E+01    6.0383613E-03    1.8001263E-01
    1.9550000E+01    6.0143467E-03    1.8001266E-01
    1.9650000E+01    5.9901989E-03    1.8000955E-01
    1.9750000E+01    5.9606297E-03    1.7984382E-01
    1.9850000E+01    5.7354855E-03    1.7377635E-01
    1.9950000E+01    1.7069067E-03    5.2486782E-02
